Rxns	ranges	minFlux	maxFlux
r_0001	0	0	0
r_0002	0	0	0
r_0004	0	0	0
r_0005	0.000262162999999999	0.0051121785	0.0053743415
r_0006	0.000262162999999999	0.0051121785	0.0053743415
r_0007	0.0710288953470124	0.00641837625	0.0774472715970124
r_0013	0	0	0
r_0014	2.7225e-06	5.308875e-05	5.581125e-05
r_0015	2.7225e-06	5.308875e-05	5.581125e-05
r_0016	0.0647065909795911	0.00823894499988759	0.0729455359794787
r_0017	0	0	0
r_0018	0.0406710623541518	0.0080748525	0.0487459148541518
r_0019	0.0452946136852376	0	0.0452946136852376
r_0020	0	0	0
r_0021	0	0	0
r_0022	0	0	0
r_0023	-0.0647065909793941	-0.00912804749999988	-0.073834638479394
r_0024	0.0738346384789811	0	0.0738346384789811
r_0025	0.073834638479394	0	0.073834638479394
r_0026	0	0	0
r_0027	0.842280572310662	0.00807485249993989	0.850355424810602
r_0028	0	0	0
r_0029	0.064706590979394	0.0091280475	0.073834638479394
r_0030	0	0	0
r_0032	0.577209714892285	0	0.577209714892285
r_0033	1.53746845129532	0	1.53746845129532
r_0034	0	0	0
r_0035	0	0	0
r_0036	1.53746845129709	0	1.53746845129709
r_0037	0	0	0
r_0038	5.445e-06	0.0001061775	0.0001116225
r_0039	0.0608819102980894	0.018638602125	0.0795205124230894
r_0040	0.0608819102980894	0.018638602125	0.0795205124230894
r_0041	0	0	0
r_0042	0.159041024845284	0	0.159041024845284
r_0043	0	0	0
r_0045	0	0	0
r_0057	0.0723949206742418	0	0.0723949206742418
r_0058	0	0	0
r_0060	-0.0647065909793941	-0.00912804749999988	-0.073834638479394
r_0061	0.147669276958375	0	0.147669276958375
r_0062	0.0823538430642988	0	0.0823538430642988
r_0063	0.0452946136852376	0	0.0452946136852376
r_0064	0.0647065909795401	0	0.0647065909795401
r_0065	0.0608819102980894	0.018638602125	0.0795205124230894
r_0066	0.0608819102980894	0	0.0608819102980894
r_0067	0.0608819102980894	0	0.0608819102980894
r_0068	0	0	0
r_0069	0	0	0
r_0072	0.064706590979394	0	0.064706590979394
r_0073	0	0	0
r_0075	0	0	0
r_0079	0.0426173372127472	0.000598744570834242	0.0432160817835815
r_0080	0.402727196625503	0	0.402727196625503
r_0081	2.20006768358871e-08	4.28999555879273e-07	4.5100023271516e-07
r_0085	0	0	0
r_0086	0	0	0
r_0088	0	0	0
r_0089	0	0	0
r_0090	2.56244741882544	0	2.56244741882544
r_0091	0	0	0
r_0092	0	0	0
r_0095	0	0	0
r_0096	0.0823538430643257	0.0180405224999731	0.100394365564299
r_0097	0.0823538430643257	0.0180405224999731	0.100394365564299
r_0099	0	0	0
r_0100	0.074739011721325	0	0.074739011721325
r_0101	0	0	0
r_0102	0.144789841348412	0	0.144789841348412
r_0103	0.0890082939117598	0	0.0890082939117598
r_0104	5.93854579033917	0	5.93854579033917
r_0105	0.0723949206742418	0	0.0723949206742418
r_0106	0.0703167319861921	0	0.0703167319861921
r_0107	0.0723949206742418	0	0.0723949206742418
r_0108	0	0	0
r_0109	0.590582690961664	0.241966292294338	0.832548983256002
r_0111	1.84606533196649	0	1.84606533196649
r_0112	1.78200884971855	0.853666549749886	2.63567539946843
r_0113	2.56244741882991	0	2.56244741882991
r_0114	0	0	0
r_0115	0.091040020564326	0.00888029999998707	0.0999203205643131
r_0118	0.091040020564326	0.00888029999998707	0.0999203205643131
r_0120	0.0703167319861921	0	0.0703167319861921
r_0121	0.0723949206742418	0	0.0723949206742418
r_0122	0	0	0
r_0123	0.0723949206742418	0	0.0723949206742418
r_0124	0.074739011721325	0	0.074739011721325
r_0125	0.0723949206742418	0	0.0723949206742418
r_0126	0.108673564631581	0	0.108673564631581
r_0127	0.108673564630789	0	0.108673564630789
r_0128	0.108673564631661	0	0.108673564631661
r_0129	0.10867356463165	0	0.10867356463165
r_0130	0.108673564631498	0	0.108673564631498
r_0131	0.0201309394155964	0	0.0201309394155964
r_0132	0.0201309394155975	0	0.0201309394155975
r_0133	0.0201309394155723	0	0.0201309394155723
r_0134	0.0201309394156635	0	0.0201309394156635
r_0135	0.0201309394156233	0	0.0201309394156233
r_0137	0	0	0
r_0139	0	0	0
r_0142	0.194125863032158	0.000935725281187069	0.195061588313345
r_0143	1.28122370941457	0	1.28122370941457
r_0144	0.194125863032158	0.000935725281187069	0.195061588313345
r_0145	0	0	0
r_0146	0	0	0
r_0147	1.53746845129532	0	1.53746845129532
r_0148	8.30688620523977	0	8.30688620523977
r_0149	4.63861498769943	0	4.63861498769943
r_0150	3.84367112823635	0	3.84367112823635
r_0151	0.0426173372127472	0.000598744570834242	0.0432160817835815
r_0152	1.28122370941874	0.00668965439583424	1.28791336381457
r_0153	1.28122370941874	0.00668965439583424	1.28791336381457
r_0154	0.56754316514245	0.00966654974983552	0.577209714892285
r_0156	3.0240563248834	0	3.0240563248834
r_0157	0.000474044999999999	0.0092438775	0.0097179225
r_0163	1000	0	1000
r_0164	0	0	0
r_0165	1000	0	1000
r_0166	0.120785636494577	0	0.120785636494577
r_0167	0.060392818246734	0	0.060392818246734
r_0168	0.0603928182469119	0	0.0603928182469119
r_0169	0	0	0
r_0170	0	0	0
r_0171	0	0	0
r_0172	0	0	0
r_0173	2.66173553169213	0	2.66173553169213
r_0174	2.1883065151031	0	2.1883065151031
r_0175	0.289812511413704	0	0.289812511413704
r_0176	0	0	0
r_0177	0	0	0
r_0178	0	0	0
r_0179	0.0603928182470451	0	0.0603928182470451
r_0180	0.0603928182470601	0	0.0603928182470601
r_0181	0.0603928182468734	0	0.0603928182468734
r_0182	0.0754910228090826	0	0.0754910228090826
r_0183	0.0754910228088132	0	0.0754910228088132
r_0184	0.0754910228085863	0	0.0754910228085863
r_0185	0	0	0
r_0186	0.0393866205957491	0	0.0393866205957491
r_0187	0.0393866205957829	0	0.0393866205957829
r_0188	0	0	0
r_0189	0	0	0
r_0190	0	0	0
r_0191	0.539884624066156	0	0.539884624066156
r_0192	0	0	0
r_0193	0.960917782059682	0	0.960917782059682
r_0194	0.960917782059758	0	0.960917782059758
r_0195	0.983894582059758	0	0.983894582059758
r_0198	0	0	0
r_0201	0	0	0
r_0202	0.0411769215320887	0.004713262125	0.0458901836570887
r_0203	0.0411769215320887	0.004713262125	0.0458901836570887
r_0205	0	0	0
r_0206	0.424626769167025	0	0.424626769167025
r_0207	-1.29254246195032e-14	0.0088803	0.00888029999998707
r_0208	1.4210854715202e-14	0.00888029999998707	0.00888030000000128
r_0209	0.0004554	0.0088803	0.0093357
r_0210	0	0	0
r_0211	0.96091778206023	0.00737611875	0.96829390081023
r_0212	0.000378262499999999	0.00737611875	0.00775438125
r_0213	0	0	0
r_0214	0.12945714193718	0	0.12945714193718
r_0215	0.106543343021112	0.0233343824998519	0.129877725520964
r_0216	0	0	0
r_0217	2999.94004349625	0	2999.94004349625
r_0218	-0.69742131101178	0	-0.69742131101178
r_0219	0.106543343021112	0.0233343824998519	0.129877725520964
r_0220	0.0181335825	0	0.0181335825
r_0225	0.0710288953470124	0.00641837625	0.0774472715970124
r_0226	4.21160440935498	9.43772284040291	13.6493272497579
r_0227	2.5624474188279	0	2.5624474188279
r_0228	0	0	0
r_0229	0	0	0
r_0230	0	0	0
r_0231	0.00628140242783052	0.000629718374966615	0.00691112080279714
r_0233	0.00574816939111335	0.000629718374966615	0.00637788776607997
r_0234	0.00628140242783052	0.000629718374966615	0.00691112080279714
r_0235	0.00628140242783052	0.000629718374966615	0.00691112080279714
r_0236	0.00628140242783052	0.000629718374966615	0.00691112080279714
r_0237	0.00628140242783052	0.000629718374966615	0.00691112080279714
r_0238	0.00628140242783052	0.000629718374966615	0.00691112080279714
r_0239	0.00628140242783052	0.000629718374966615	0.00691112080279714
r_0240	0.00628140242783052	0.000629718374966615	0.00691112080279714
r_0241	0.00628140242783052	0.000629718374966615	0.00691112080279714
r_0242	0.00574816939111335	0.000629718374966615	0.00637788776607997
r_0243	0.00579639978321314	0.000629718374966615	0.00642611815817976
r_0244	0.00573638567111594	0.000629718374966615	0.00636610404608255
r_0250	0.984915222285876	0	0.984915222285876
r_0252	2.63908047775159	0	2.63908047775159
r_0253	0.523010716002178	0	0.523010716002178
r_0254	2.63908047775159	0	2.63908047775159
r_0255	0.505037187970433	0	0.505037187970433
r_0256	0.492217123902724	0	0.492217123902724
r_0259	0	0	0
r_0260	0	0	0
r_0261	0	0	0
r_0262	0	0	0
r_0263	0	0	0
r_0264	0	0	0
r_0265	0	0	0
r_0266	0	0	0
r_0267	0	0	0
r_0268	0	0	0
r_0269	0	0	0
r_0270	0	0	0
r_0271	0	0	0
r_0272	0	0	0
r_0273	0.291546664328385	0	0.291546664328385
r_0274	0.291546664328385	0	0.291546664328385
r_0278	0.0473525968979379	0.01392534	0.0612779368979379
r_0279	0.0608819102980894	0.018638602125	0.0795205124230894
r_0280	0	0	0
r_0281	0	0	0
r_0282	0	0	0
r_0283	0	0	0
r_0284	0	0	0
r_0285	0	0	0
r_0286	0	0	0
r_0287	0	0	0
r_0288	0	0	0
r_0289	0	0	0
r_0290	0	0	0
r_0291	0	0	0
r_0292	0	0	0
r_0293	0	0	0
r_0294	0	0	0
r_0295	0	0	0
r_0296	0	0	0
r_0297	0	0	0
r_0298	0	0	0
r_0299	0	0	0
r_0300	2.51923231300176	0.574565205438868	3.09379751844063
r_0301	0.560931320200217	0	0.560931320200217
r_0302	0	0	0
r_0303	1.64055394784737	0	1.64055394784737
r_0304	2.75008460448589e-09	5.36249444849091e-08	5.6375029089395e-08
r_0306	0.0429469968957268	0	0.0429469968957268
r_0307	0.0429469968958271	0	0.0429469968958271
r_0308	1.12244174622633	0	1.12244174622633
r_0309	1.12917082572633	0	1.12917082572633
r_0310	129.414388063519	0	129.414388063519
r_0311	0.079247545978824	0	0.079247545978824
r_0312	0.110321246828352	0	0.110321246828352
r_0313	0.0001725405	0.00336453975	0.00353708025
r_0315	9.7749056520688	0	9.7749056520688
r_0317	0.00628140242783052	0.000629718374966615	0.00691112080279714
r_0320	0	0	0
r_0321	0	0	0
r_0322	0	0	0
r_0323	0	0	0
r_0326	0.0426812206707154	0	0.0426812206707154
r_0327	1.53746845129677	0	1.53746845129677
r_0330	1.53739958071094	0	1.53739958071094
r_0331	0	0	0
r_0344	0.0426173372084342	6.38834624999973e-05	0.0426812206709342
r_0345	0	0	0
r_0346	0	0	0
r_0347	0	0	0
r_0348	0	0	0
r_0349	-4.12825156004271e-14	-0.000535043437308609	-0.000535043437349891
r_0350	0	0	0
r_0351	0	0	0
r_0352	0.0823538430643257	0.0180405224999731	0.100394365564299
r_0353	0.0647065909795911	0.00823894499988759	0.0729455359794787
r_0354	3.24681881565182	0	3.24681881565182
r_0355	0.0128271222351019	0.00125949037487771	0.0140866126099796
r_0356	0	0	0
r_0357	0	0	0
r_0360	0	0	0
r_0361	6.35002500413817e-05	0.001238254875	0.00130175512504138
r_0362	0.00260351025008276	0	0.00260351025008276
r_0363	2.56244741882517	0	2.56244741882517
r_0364	1.53746845129677	0	1.53746845129677
r_0366	-0.279828979121589	0	-0.279828979121589
r_0368	0	0	0
r_0369	0	0	0
r_0370	0	0	0
r_0373	0	0	0
r_0436	2.75008460448589e-09	5.36249444849091e-08	5.6375029089395e-08
r_0438	1.68765677762137	8.70866135770063	10.396318135322
r_0439	0.843828388810685	4.35433067885032	5.198159067661
r_0443	0	0	0
r_0445	0.340460336907608	0	0.340460336907608
r_0446	0.12698877268908	0	0.12698877268908
r_0447	0	0	0
r_0448	2.56244741882544	0	2.56244741882544
r_0449	2.5624474188255	0	2.5624474188255
r_0450	0.343221565311997	0	0.343221565311997
r_0451	0.986675902854242	0.0642274652481114	1.05090336810235
r_0452	0.0156336555376129	0	0.0156336555376129
r_0453	0.0426173372084973	0.000535043437308609	0.043152380645806
r_0454	1.92183556412205	0	1.92183556412205
r_0455	0	0	0
r_0457	0	0	0
r_0458	0	0	0
r_0459	1000	0	1000
r_0460	1.28122370941409	0	1.28122370941409
r_0462	0.0128271222351019	0.00125949037487771	0.0140866126099796
r_0463	0.425304967656303	0	0.425304967656303
r_0467	-4.40203429263875e-14	-0.0673825408391182	-0.0673825408391622
r_0468	0.091040020563995	0	0.091040020563995
r_0470	2.56244741882682	0	2.56244741882682
r_0471	2.77540088708383	0	2.77540088708383
r_0472	2.77540088708193	0	2.77540088708193
r_0473	0.091040020563995	0	0.091040020563995
r_0475	2.56244741882564	0	2.56244741882564
r_0476	2.77540088709152	0.0373899186291187	2.81279080572064
r_0477	0.0710288953483645	0	0.0710288953483645
r_0478	0.000407274999999999	0.0079418625	0.0083491375
r_0479	0.000440027499999999	0.00858053625	0.00902056375
r_0480	0	0	0
r_0481	0.355961393613777	0	0.355961393613777
r_0482	0	0	0
r_0483	0.711922787227019	0	0.711922787227019
r_0485	1.28122370941409	0	1.28122370941409
r_0486	0.0331184037535763	0.730442345710458	0.763560749464034
r_0487	18.7653817528129	0	18.7653817528129
r_0488	2.56244741882906	0	2.56244741882906
r_0489	3.24681881565182	0	3.24681881565182
r_0490	1.92183556412205	0	1.92183556412205
r_0491	6.51261134397833	0	6.51261134397833
r_0492	4.73459554891198	0	4.73459554891198
r_0499	0.0432160817834725	0	0.0432160817834725
r_0501	0.533982957298314	0	0.533982957298314
r_0502	0.20904334717477	0	0.20904334717477
r_0503	-0.354019793770606	0	-0.354019793770606
r_0504	0.533982957298153	0	0.533982957298153
r_0505	1.14685810913437	0.0642278942476674	1.21108600338204
r_0506	0.53398295729702	0	0.53398295729702
r_0507	0.53398295729702	0	0.53398295729702
r_0508	0.53398295729702	0	0.53398295729702
r_0509	0.533982957298153	0	0.533982957298153
r_0510	0.425645045147588	0.03469752	0.460342565147588
r_0511	0.837733985433049	0	0.837733985433049
r_0512	0.000464034999999998	0.0090486825	0.0095127175
r_0514	1.67931500000013e-05	0.000327466424999999	0.000344259575
r_0518	0	0	0
r_0524	0	0	0
r_0525	2.7225e-06	5.308875e-05	5.581125e-05
r_0526	0	0	0
r_0527	0	0	0
r_0528	29.8189574353105	0	29.8189574353105
r_0529	-24.7007061711801	0	-24.7007061711801
r_0530	1.1275005817879e-07	0	1.1275005817879e-07
r_0531	2.75008460448589e-09	5.36249444849091e-08	5.6375029089395e-08
r_0532	0	0	0
r_0533	0	0	0
r_0534	3.84367112823833	0	3.84367112823833
r_0535	0	0	0
r_0536	0.0710288953470124	0.00641837625	0.0774472715970124
r_0537	0.0710288953470124	0.00641837625	0.0774472715970124
r_0538	0.0710288953470124	0.00641837625	0.0774472715970124
r_0539	0.0003291475	0.00641837625	0.00674752375
r_0540	0	0	0
r_0541	0	0	0
r_0542	0.858430277310647	0	0.858430277310647
r_0543	0	0	0
r_0545	1.70071084962038	0	1.70071084962038
r_0546	0.12987772552065	0	0.12987772552065
r_0547	0.129877725520964	0	0.129877725520964
r_0548	0.121084298020088	0.0087934275	0.129877725520088
r_0549	0.079247545978824	0	0.079247545978824
r_0550	0.355961393613037	0	0.355961393613037
r_0551	0	0	0
r_0553	1000	0	1000
r_0554	0	0	0
r_0555	0	0	0
r_0557	2.75008460448589e-09	5.36249444849091e-08	5.6375029089395e-08
r_0558	0.0395025608628698	0.00377847112463314	0.0432810319875029
r_0559	0.0432810319874879	0	0.0432810319874879
r_0560	1.849214057905	0	1.849214057905
r_0561	0	0	0
r_0562	0	0	0
r_0563	0.0710288953470124	0.00641837625	0.0774472715970124
r_0564	0.0710288953470124	0.00641837625	0.0774472715970124
r_0565	1.67931500000013e-05	0.000327466424999999	0.000344259575
r_0566	0.0411769215320887	0.004713262125	0.0458901836570887
r_0567	0.0411769215320887	0	0.0411769215320887
r_0568	2.9271322241036	0	2.9271322241036
r_0569	3.90258489332918	0	3.90258489332918
r_0570	4.55217200739932e-12	0.00701712082083424	0.00701712082538641
r_0572	0	0	0
r_0573	0	0	0
r_0574	0	0	0
r_0575	0	0	0
r_0596	0	0	0
r_0597	0	0	0
r_0598	0	0	0
r_0599	0	0	0
r_0600	0	0	0
r_0601	0	0	0
r_0602	0	0	0
r_0603	0	0	0
r_0604	0	0	0
r_0605	0	0	0
r_0606	0	0	0
r_0607	0	0	0
r_0608	0	0	0
r_0609	0	0	0
r_0610	0	0	0
r_0611	0	0	0
r_0612	0	0	0
r_0613	0	0	0
r_0614	0	0	0
r_0615	0	0	0
r_0616	0	0	0
r_0617	0	0	0
r_0618	0	0	0
r_0619	0	0	0
r_0620	0	0	0
r_0621	0	0	0
r_0622	0	0	0
r_0623	0	0	0
r_0624	0	0	0
r_0625	0	0	0
r_0626	0	0	0
r_0627	0	0	0
r_0628	0	0	0
r_0629	0	0	0
r_0630	0	0	0
r_0631	0	0	0
r_0632	0	0	0
r_0633	0	0	0
r_0634	0	0	0
r_0635	0	0	0
r_0636	0	0	0
r_0637	0	0	0
r_0638	0	0	0
r_0639	0	0	0
r_0640	0	0	0
r_0641	0	0	0
r_0642	0	0	0
r_0643	0	0	0
r_0644	0	0	0
r_0645	0	0	0
r_0646	0.964282639458736	0	0.964282639458736
r_0647	0.96428263945864	0	0.96428263945864
r_0648	0	0	0
r_0649	0	0	0
r_0650	0	0	0
r_0651	0	0	0
r_0652	0	0	0
r_0653	0	0	0
r_0654	0	0	0
r_0655	0	0	0
r_0656	0	0	0
r_0657	0	0	0
r_0658	3.63463137210617	0	3.63463137210617
r_0659	1.25100850436274	0	1.25100850436274
r_0661	0	0	0
r_0662	1.03403171881153	0	1.03403171881153
r_0663	0	0	0
r_0664	-0.00823937399957231	0	-0.00823937399957231
r_0665	0.000422509999999999	0.008238945	0.008661455
r_0666	0	0	0
r_0667	0.0128271222351019	0.00125949037487771	0.0140866126099796
r_0668	0	0	0
r_0669	0.0647065909795911	0.00823894499988759	0.0729455359794787
r_0670	0	0	0
r_0671	0	0	0
r_0674	0	0	0
r_0676	0	0	0
r_0678	0.06470659097913	0.0080748525	0.07278144347913
r_0679	0.960917782059645	0	0.960917782059645
r_0680	0.960917782060213	0	0.960917782060213
r_0681	0	0	0
r_0682	0	0	0
r_0683	0	0	0
r_0687	0	0	0
r_0688	0	0	0
r_0689	1.12244174622752	0	1.12244174622752
r_0690	0	0	0
r_0691	0	0	0
r_0692	0.0792475459788408	0	0.0792475459788408
r_0693	0.0792475459787485	0	0.0792475459787485
r_0694	0	0	0
r_0696	0	0	0
r_0697	1000	0	1000
r_0698	0.013950742657042	0	0.013950742657042
r_0699	1.51406664983256e-14	-0.0091280475	-0.00912804749998486
r_0700	0	0	0
r_0701	0.000468105	0.0091280475	0.0095961525
r_0711	0.000414094999999998	0.0080748525	0.0084889475
r_0712	0	0	0
r_0713	1.11846647424352	0	1.11846647424352
r_0714	0	0	0
r_0715	0	0	0
r_0717	0.448615775805563	0	0.448615775805563
r_0718	10.2425300596089	0	10.2425300596089
r_0719	0.378598935192708	0	0.378598935192708
r_0722	6.35002500413817e-05	0.001238254875	0.00130175512504138
r_0723	-3.38173499619954e-14	-0.001238254875	-0.00123825487503382
r_0724	0.126199788063644	0	0.126199788063644
r_0725	0.0928505398169435	0	0.0928505398169435
r_0726	0.194125863032158	0.000935725281187069	0.195061588313345
r_0727	0.194125863032158	0.00723773528118707	0.201363598313345
r_0729	0.000323179999999999	0.00630201	0.00662519
r_0730	0	0	0
r_0731	2.56244741882586	0	2.56244741882586
r_0732	0.0928505398167943	0	0.0928505398167943
r_0733	0	0	0
r_0734	0	0	0
r_0735	0.0422598378299387	0	0.0422598378299387
r_0736	0.0422595650987533	0	0.0422595650987533
r_0737	0.0422595650985492	0	0.0422595650985492
r_0738	0.0422595650986203	0	0.0422595650986203
r_0739	0.0384813667053056	0.00377847112463314	0.0422598378299387
r_0757	1.92868604562401	0	1.92868604562401
r_0758	5.19609585675435e-06	5.82838392361753e-05	6.34799350929297e-05
r_0759	0.091040020564326	0.00888029999998707	0.0999203205643131
r_0760	0	0	0
r_0761	0	0	0
r_0764	0	0	0
r_0765	0	0	0
r_0766	0	0	0
r_0767	0	0	0
r_0768	0	0	0
r_0769	0	0	0
r_0770	0.210780743625106	0	0.210780743625106
r_0771	1.63713487211226e-12	0	1.63713487211226e-12
r_0772	9.82991466003114e-13	-9.82991466003114e-13	0
r_0773	0.118723235224421	0	0.118723235224421
r_0774	0	0	0
r_0775	0	0	0
r_0781	0	0	0
r_0782	0	0	0
r_0783	0	0	0
r_0784	0	0	0
r_0785	0	0	0
r_0786	0	0	0
r_0787	0	0	0
r_0788	2.56244741882517	0	2.56244741882517
r_0789	2.5624474188296	0	2.5624474188296
r_0790	2.56244741882551	0	2.56244741882551
r_0791	0	0	0
r_0792	2.56244741883019	0	2.56244741883019
r_0793	0	0	0
r_0795	5.12905379083726	0	5.12905379083726
r_0796	32.4571277715886	0	32.4571277715886
r_0797	30.1552795940933	0	30.1552795940933
r_0798	30.7146671728576	0	30.7146671728576
r_0799	30.2352283009549	0	30.2352283009549
r_0800	13.8079403554908	0	13.8079403554908
r_0801	32.4664106291369	0	32.4664106291369
r_0802	0	0	0
r_0803	1.59398814894397	0	1.59398814894397
r_0804	3.54292435689664	0	3.54292435689664
r_0805	2.56244741882524	0	2.56244741882524
r_0806	2.56244741882904	0	2.56244741882904
r_0807	2.56244741882355	0	2.56244741882355
r_0810	0	0	0
r_0811	32.5775134212528	0	32.5775134212528
r_0812	0	0	0
r_0813	0.0720091300968645	0	0.0720091300968645
r_0815	129.33277651304	0	129.33277651304
r_0816	0.424626769167038	0.00888029999998707	0.433507069167025
r_0817	0.0823538430639589	0	0.0823538430639589
r_0818	0.091040020564326	0.00888029999998707	0.0999203205643131
r_0819	0.0910400205643131	0	0.0910400205643131
r_0820	-0.0426173372084973	-0.000535043437308609	-0.043152380645806
r_0821	0.0426173372085105	0.000535043437295428	0.043152380645806
r_0831	1.14461688136511	0.0642278942476674	1.20884477561278
