Rxns	ranges	minFlux	maxFlux
r_0832	1.14461688136511	0.0642278942476674	1.20884477561278
r_0842	0.0312376646104094	0	0.0312376646104094
r_0843	0.0452946136852376	0	0.0452946136852376
r_0844	0.0323532954896209	0	0.0323532954896209
r_0851	-0.00743510624999999	0	-0.00743510624999999
r_0852	0.0003812875	0.00743510625	0.00781639375
r_0853	0	0	0
r_0855	0.0426173372127472	0.000598744570834242	0.0432160817835815
r_0882	0	0	0
r_0883	0.56754316514245	0.00966654974983552	0.577209714892285
r_0884	2.56244741882603	0	2.56244741882603
r_0885	0	0	0
r_0886	2.90336409113157	0	2.90336409113157
r_0887	2.90336409113309	0	2.90336409113309
r_0888	6.47815134868779e-14	0.0561230669998656	0.0561230669999304
r_0889	0	0	0
r_0890	0	0	0
r_0891	1.17877758900958	0	1.17877758900958
r_0892	-0.1420737929393	0.872516138651122	0.730442345711822
r_0893	0.872516147399551	0	0.872516147399551
r_0902	-6.35002500413817e-05	-0.001238254875	-0.00130175512504138
r_0903	0	0	0
r_0904	0.0384813667053056	0.00377847112463314	0.0422598378299387
r_0905	0.0312376646104094	0	0.0312376646104094
r_0906	0	0	0
r_0907	0	0	0
r_0908	0.0426173372127472	0.000598744570834242	0.0432160817835815
r_0909	0.0710288953470124	0.00641837625	0.0774472715970124
r_0910	0.0710288953470124	0.00641837625	0.0774472715970124
r_0911	0.0426173372127472	0.000598744570834242	0.0432160817835815
r_0912	0.0710288953514002	0.00701712082083424	0.0780460161722344
r_0913	0.0411769215320887	0.004713262125	0.0458901836570887
r_0914	0.0426173372127472	0.000598744570834242	0.0432160817835815
r_0915	0.0426173372127472	0.000598744570834242	0.0432160817835815
r_0916	0.16658864346917	0	0.16658864346917
r_0917	1.17877758900958	0	1.17877758900958
r_0918	1.17877758900958	0	1.17877758900958
r_0921	0	0	0
r_0922	0	0	0
r_0935	1.10003384179436e-08	2.14499777939636e-07	2.2550011635758e-07
r_0937	0	0	0
r_0938	0.0452946136852134	0.00743510625	0.0527297199352134
r_0939	0.0473525968979379	0.00649023375	0.0538428306479379
r_0941	0.000445444999999999	0.0086861775	0.0091316225
r_0942	1.37504230224295e-09	2.68124722424545e-08	2.81875145446975e-08
r_0943	0	0	0
r_0953	0	0	0
r_0954	0	0	0
r_0955	0	0	0
r_0956	0.711922787228104	0	0.711922787228104
r_0957	0.0823538430643131	0.0086861775	0.0910400205643131
r_0958	7.69024290412291	0	7.69024290412291
r_0959	1.04196541662235	0	1.04196541662235
r_0960	0	0	0
r_0961	1.74523018850544	0	1.74523018850544
r_0962	3.36732523868042	0	3.36732523868042
r_0963	0	0	0
r_0964	2.56244741882599	0	2.56244741882599
r_0967	5.445e-06	0.0001061775	0.0001116225
r_0968	2.7225e-06	5.308875e-05	5.581125e-05
r_0974	0.000203742825	0	0.000203742825
r_0975	0	0	0
r_0976	0.0856091270667643	0	0.0856091270667643
r_0977	0	0	0
r_0978	0.000141273	0	0.000141273
r_0979	0	0	0
r_0982	0.074925090040717	0.198781932657356	0.273707022698073
r_0984	0.00412135392636381	-0.203009464083691	-0.198888110157327
r_0985	0	0	0
r_0986	0.00579639978601953	0.000629718374966615	0.00642611816098615
r_0987	0	0	0
r_0988	0.06470659097913	0.0080748525	0.07278144347913
r_0989	0.145562886958052	0	0.145562886958052
r_0990	0.338615636659484	0	0.338615636659484
r_0992	0.110321246828352	0	0.110321246828352
r_0993	0	0	0
r_0995	0.01910887	0	0.01910887
r_0996	0.0608819102980894	0.018638602125	0.0795205124230894
r_0997	0.0608819102980894	0.018638602125	0.0795205124230894
r_0998	0	0	0
r_0999	0	0	0
r_1001	0	0	0
r_1002	0	0	0
r_1003	0	0	0
r_1004	0	0	0
r_1005	0	0	0
r_1010	0	0	0
r_1011	0.00641356111755093	0.000629718374966615	0.00704327949251754
r_1012	0.00641356111755093	0.000629718374966615	0.00704327949251754
r_1021	2.14824852868471	0.903674647200084	3.0519231758848
r_1022	3.69213066393953	0	3.69213066393953
r_1023	0	0	0
r_1024	0	0	0
r_1025	0.515797892900487	0	0.515797892900487
r_1026	0.577209714892285	0	0.577209714892285
r_1027	0.100654697078517	0.00966654974983552	0.110321246828352
r_1028	0	0	0
r_1029	0	0	0
r_1030	0	0	0
r_1031	0	0	0
r_1032	0	0	0
r_1033	0	0	0
r_1034	0	0	0
r_1035	0	0	0
r_1038	0.567543165142416	0.0099259070623689	0.577469072204785
r_1039	0	0	0
r_1041	0.121084298020088	0.0087934275	0.129877725520088
r_1042	0.000450944999999999	0.0087934275	0.0092443725
r_1043	0	0	0
r_1045	0.0426173372084342	6.38834625e-05	0.0426812206709342
r_1047	0	0	0
r_1048	0.214088999412461	0	0.214088999412461
r_1049	0.682854938436043	0	0.682854938436043
r_1050	-126.891680506402	0	-126.891680506402
r_1051	0.983320162059758	0	0.983320162059758
r_1054	0.0710244369555295	0.260403211427298	0.331427648382828
r_1055	0.0411769215320887	0.004713262125	0.0458901836570887
r_1056	0.0411769215318839	0	0.0411769215318839
r_1057	0.00024170575	0.004713262125	0.004954967875
r_1063	0.00649023375001434	0	0.00649023375001434
r_1065	0	0	0
r_1066	0.000332832499999999	0.00649023375	0.00682306625
r_1067	0	0	0
r_1068	0	0	0
r_1069	0	0	0
r_1070	0	0	0
r_1071	-1000	0	-1000
r_1072	2.56244741882563	0.000329659687295428	2.56277707851292
r_1073	0	0	0
r_1074	0	0	0
r_1075	0.539884624066884	0	0.539884624066884
r_1076	0	0	0
r_1077	5.89407327229965	0	5.89407327229965
r_1078	5.89289361515598	0	5.89289361515598
r_1079	1.53746845129395	0	1.53746845129395
r_1080	1.53746845129559	0	1.53746845129559
r_1081	2.75008460448589e-09	5.36249444849091e-08	5.6375029089395e-08
r_1082	0	0	0
r_1083	2.75008460448589e-09	5.36249444849091e-08	5.6375029089395e-08
r_1084	999.039082217939	-998.982959150939	0.0561230669999304
r_1085	2.5624474188238	0	2.5624474188238
r_1086	2.5624474188235	0	2.5624474188235
r_1087	0	0	0
r_1088	-0.0914818905641737	-0.00891247499998826	-0.100394365564162
r_1089	0.000457049999999999	0.008912475	0.009369525
r_1090	0	0	0
r_1091	0	0	0
r_1092	3.18000000000211	0	3.18000000000211
r_1093	2.54400000000169	0	2.54400000000169
r_1094	0.0827174794283477	0.553282520572074	0.636000000000422
r_1095	0	0	0
r_1096	0.039502560863184	-0.039502560863184	0
r_1097	0	0	0
r_1099	-0.0647065909795401	0.0727814434795846	0.00807485250004447
r_1100	0	0	0
r_1101	0	0	0
r_1102	0	0	0
r_1103	0	0	0
r_1104	0	0	0
r_1106	-5.09592368302947e-14	-0.844	-0.844000000000051
r_1107	0	0	0
r_1108	0	0	0
r_1110	4.24192408764557	10.5386303589566	14.7805544466021
r_1111	0	0	0
r_1112	3.09379751844063	0	3.09379751844063
r_1113	0	0	0
r_1114	0	0	0
r_1115	0.227651795951488	0	0.227651795951488
r_1116	0.0723949206742418	0	0.0723949206742418
r_1118	1000	0	1000
r_1119	0	0	0
r_1120	2.63908047775159	0	2.63908047775159
r_1121	0	0	0
r_1122	0	0	0
r_1123	0	0	0
r_1124	0	0	0
r_1125	200.027567389098	0	200.027567389098
r_1129	0.0432409157530339	-1.17827969603468e-12	0.0432409157518556
r_1130	0.857152710517266	0	0.857152710517266
r_1131	0.771437439466126	0	0.771437439466126
r_1133	0	0	0
r_1134	0	0	0
r_1135	0	0	0
r_1136	0	0	0
r_1137	1.18486398738389	0	1.18486398738389
r_1138	-1.18486398738389	0	-1.18486398738389
r_1139	0	0	0
r_1146	0	0	0
r_1147	0	0	0
r_1149	0	0	0
r_1151	0	0	0
r_1161	0	0	0
r_1165	0	0	0
r_1166	0	0	0
r_1167	0	0	0
r_1168	-2.56244741882599	0	-2.56244741882599
r_1171	200.027567389006	0	200.027567389006
r_1172	200.027567389006	0	200.027567389006
r_1173	-0.00467088349432743	0	-0.00467088349432743
r_1174	0	0	0
r_1175	1.92183556411877	0	1.92183556411877
r_1176	0	0	0
r_1177	0	0	0
r_1178	2.75008460448589e-09	5.36249444849091e-08	5.6375029089395e-08
r_1179	2.75008460448589e-09	5.36249444849091e-08	5.6375029089395e-08
r_1180	0	0	0
r_1181	0	0	0
r_1182	0	0	0
r_1183	-0.142057790693798	0	-0.142057790693798
r_1184	-0.00559668356345355	0	-0.00559668356345355
r_1186	0.960917782060278	-0.960917782060278	0
r_1187	502.562447418824	0	502.562447418824
r_1188	502.562447418824	0	502.562447418824
r_1189	0	0	0
r_1190	-0.106543343020803	0	-0.106543343020803
r_1191	0	0	0
r_1192	-2000	1000	-1000
r_1193	0	0	0
r_1194	4.20397570607969	0.0266730749999624	4.23064878107966
r_1195	0	0	0
r_1196	-3000.08523467442	1000	-2000.08523467442
r_1197	502.562447418824	0	502.562447418824
r_1198	502.562447418824	0	502.562447418824
r_1199	1000	-1000	0
r_1200	0	0	0
r_1201	999.928971104653	0	999.928971104653
r_1203	502.562447418823	0	502.562447418823
r_1204	502.562447418823	0	502.562447418823
r_1205	3000	-2000	1000
r_1206	0	0	0
r_1207	0	0	0
r_1209	502.562447418823	0	502.562447418823
r_1210	502.562447418823	0	502.562447418823
r_1211	1999.93960718175	-1000	999.939607181754
r_1212	0	0	0
r_1213	-0.06470659097913	0	-0.06470659097913
r_1214	1999.93960718175	-1000	999.939607181753
r_1215	-0.0452946136852134	0	-0.0452946136852134
r_1216	-0.0823538430645385	0	-0.0823538430645385
r_1217	-0.142057790693798	0	-0.142057790693798
r_1218	-0.106543343020059	0	-0.106543343020059
r_1219	-0.0387430338255399	0	-0.0387430338255399
r_1221	502.562447418823	0	502.562447418823
r_1222	502.562447418823	0	502.562447418823
r_1223	-0.0473525968973263	0	-0.0473525968973263
r_1224	-0.0754910228083645	0	-0.0754910228083645
r_1225	0	0	0
r_1226	1.05712134874258	0	1.05712134874258
r_1227	0	0	0
r_1229	0	0	0
r_1230	0	0	0
r_1231	1.03738198586889e-12	-1.03738198586889e-12	0
r_1232	0	0	0
r_1235	0	0	0
r_1236	0.00870024606194875	0	0.00870024606194875
r_1237	0.091040020564326	0.00888029999998707	0.0999203205643131
r_1238	-0.0823538430649933	0	-0.0823538430649933
r_1239	1.05712134874216	0	1.05712134874216
r_1241	-0.0310215799090656	0	-0.0310215799090656
r_1242	0	0	0
r_1244	1000	0	1000
r_1245	6.97120098033454	7.57451578868663	14.5457167690212
r_1249	2000	-1000	1000
r_1250	0	0	0
r_1251	-0.082353843063629	0	-0.082353843063629
r_1252	-1000	1000	0
r_1253	0	0	0
r_1254	999.998512525663	0	999.998512525663
r_1255	0	0	0
r_1256	0	0	0
r_1257	0	0	0
r_1258	0	0	0
r_1260	0	0	0
r_1261	0	0	0
r_1262	0	0	0
r_1263	-4000	2000	-2000
r_1264	0.836427827236121	0	0.836427827236121
r_1265	1.0345667622489	0	1.0345667622489
r_1266	0.56754316514245	0.0107390497498355	0.578282214892285
r_1267	0.567543165142285	0	0.567543165142285
r_1268	0	0	0
r_1270	0	0	0
r_1271	0	0	0
r_1272	0	0	0
r_1273	0	0	0
r_1274	0	0	0
r_1275	0	0	0
r_1276	0	0	0
r_1277	0	0	0
r_1278	0	0	0
r_1542	0	0	0
r_1543	0	0	0
r_1545	0	0	0
r_1546	0	0	0
r_1547	0.039502560862843	0	0.039502560862843
r_1548	0.0452946136852006	0	0.0452946136852006
r_1549	0	0	0
r_1550	0.0647065909791991	0	0.0647065909791991
r_1551	0	0	0
r_1552	0.106543343019894	0	0.106543343019894
r_1553	0	0	0
r_1560	0	0	0
r_1562	-0.96428263945802	0.96428263945802	0
r_1563	0	0	0
r_1565	0	0	0
r_1567	0	0	0
r_1568	0	0	0
r_1572	0.060392818247692	0	0.060392818247692
r_1573	0	0	0
r_1574	-0.073834638479394	0	-0.073834638479394
r_1575	-0.0603928182467826	0.0603928182467826	0
r_1576	-0.060392818246734	0	-0.060392818246734
r_1577	0.0647065909795401	0	0.0647065909795401
r_1578	0.0647065909795401	0	0.0647065909795401
r_1579	-0.0603928182467826	0.0603928182467826	0
r_1580	0.060392818247692	0	0.060392818247692
r_1582	0	0	0
r_1583	0	0	0
r_1585	-0.00630201000001307	0	-0.00630201000001307
r_1586	0.085234674416256	0	0.085234674416256
r_1587	0	0	0
r_1588	0	0	0
r_1589	0	0	0
r_1590	0	0	0
r_1591	0	0	0
r_1595	0	0	0
r_1596	-0.000534614437810887	0	-0.000534614437810887
r_1597	0.0647065909787443	-0.0647065909787443	0
r_1598	0.0647065909794264	0	0.0647065909794264
r_1599	0	0	0
r_1600	0	0	0
r_1601	0	0	0
r_1604	0.0608819102981215	0	0.0608819102981215
r_1605	0	0	0
r_1606	0	0	0
r_1607	0	0	0
r_1608	0	0	0
r_1609	0	0	0
r_1610	0	0	0
r_1611	0	0	0
r_1621	0	0	0
r_1622	0	-4.28999555879273e-07	-4.28999555879273e-07
r_1625	0	0	0
r_1627	0	0	0
r_1628	0	0	0
r_1629	0	0	0
r_1630	0	0	0
r_1631	0.18117845474228	0	0.18117845474228
r_1632	0	0	0
r_1633	0	0	0
r_1634	0.034	-0.878	-0.844
r_1635	0	0	0
r_1637	0	0	0
r_1638	0.523010716001999	0	0.523010716001999
r_1639	0	0	0
r_1640	0	0	0
r_1641	0.0426173372083025	0	0.0426173372083025
r_1642	0	0	0
r_1643	0	0	0
r_1644	0	0	0
r_1645	0	0	0
r_1647	-0.448615775805563	0	-0.448615775805563
r_1648	0	0	0
r_1649	0	0	0
r_1650	0.0355144476733358	0	0.0355144476733358
r_1651	0.0710288953483769	0	0.0710288953483769
r_1652	0	0	0
r_1654	0.724570356470394	-0.952208726254753	-0.227638369784358
r_1656	0	0	0
r_1657	0	0	0
r_1658	0	0	0
r_1659	-0.448615775805563	0	-0.448615775805563
r_1660	2.56244741882827	0	2.56244741882827
r_1661	0	0	0
r_1667	-0.340116353232336	0.340116353232336	0
r_1669	0	0	0
r_1671	0	0	0
r_1672	0.2828	2.6866	2.9694
r_1673	0.523010716001999	0	0.523010716001999
r_1674	0.523010716002178	0	0.523010716002178
r_1675	0	0	0
r_1676	0	0	0
r_1677	0	0	0
r_1678	0	0	0
r_1679	0	0	0
r_1680	0	0	0
r_1681	0	0	0
r_1683	0.0647065909792921	0	0.0647065909792921
r_1684	0	0	0
r_1686	0	0	0
r_1687	0.0710288953475811	0	0.0710288953475811
r_1688	0	0	0
r_1689	-0.553327793836843	0.553327793836843	0
r_1691	0	0	0
r_1694	0	0	0
r_1695	0	0	0
r_1696	0.857878756295238	-1.65204423821706	-0.794165481921823
r_1697	-1.33226762955019e-15	2.6866	2.6866
r_1698	0	0	0
r_1699	0	0	0
r_1700	0.0705574147048879	0	0.0705574147048879
r_1702	0	0	0
r_1703	2.56245919444059	0.000304019389228799	2.56276321382981
r_1704	-0.0427421547582298	0	-0.0427421547582298
r_1705	0	0	0
r_1706	0	0	0
r_1707	0	0	0
r_1708	0	0	0
r_1709	0	0	0
r_1710	0	0	0
r_1711	0	0	0
r_1712	0	0	0
r_1713	0	0	0
r_1714	0	0	0
r_1715	0	0	0
r_1716	0	0	0
r_1717	0	0	0
r_1718	0.004	-0.636	-0.632
r_1719	0	0	0
r_1720	0	0	0
r_1721	0	0	0
r_1726	0	0	0
r_1727	0.0323532954896564	0	0.0323532954896564
r_1728	0	0	0
r_1729	1.53740278211717	0	1.53740278211717
r_1733	0	0	0
r_1737	0	0	0
r_1738	0	0	0
r_1743	0	0	0
r_1745	0	0	0
r_1746	0	0	0
r_1747	-1.25930357626203e-05	0	-1.25930357626203e-05
r_1748	-3.38173499619954e-14	-0.001238254875	-0.00123825487503382
r_1749	0.0426173372084122	0	0.0426173372084122
r_1750	0	0	0
r_1751	0	0	0
r_1752	0	0	0
r_1753	0.00579639978321314	0	0.00579639978321314
r_1754	0	0.000629718374966615	0.000629718374966615
r_1757	0.00573638567108255	0	0.00573638567108255
r_1758	0	0	0
r_1759	0	0	0
r_1760	0	0	0
r_1761	0.15098204562139	0	0.15098204562139
r_1762	0	0	0
r_1763	0	0	0
r_1764	0	0	0
r_1765	0	0	0
r_1766	-5.55150909336967e-14	5.3625e-08	5.36249444849091e-08
r_1770	0	0	0
r_1774	-0.00870024606194875	0	-0.00870024606194875
r_1775	0	0	0
r_1788	0.00579639978604973	0	0.00579639978604973
r_1790	0	0	0
r_1791	0	0	0
r_1793	0.116406374965209	0	0.116406374965209
r_1794	0.126199788064114	0	0.126199788064114
r_1795	0	0	0
r_1796	0	0	0
r_1798	0.106543343021011	0	0.106543343021011
r_1800	0	0	0
r_1801	0	0	0
r_1802	0	0	0
r_1803	0	0	0
r_1805	0	0	0
r_1806	0	0	0
r_1807	0	0	0
r_1808	0.129413181957029	0	0.129413181957029
r_1809	0	0	0
r_1810	0.213086686040469	0	0.213086686040469
r_1811	-4.28999555879273e-07	4.28999555879273e-07	0
r_1812	0	0	0
r_1813	0	0	0
r_1814	0	0	0
r_1815	0.213086686042107	0	0.213086686042107
r_1816	0	0	0
r_1817	0	0	0
r_1818	0	0	0
r_1819	0	0	0
r_1820	0	0	0
r_1822	0	0	0
r_1823	0	0	0
r_1824	200.027567390431	0	200.027567390431
r_1825	0	2.11818748994119e-05	2.11818748994119e-05
r_1826	0	0	0
r_1827	-6.29651788131014e-06	0	-6.29651788131014e-06
r_1829	-2.56244741882827	0	-2.56244741882827
r_1830	-8.81512503383419e-05	0	-8.81512503383419e-05
r_1831	994.875105162353	0	994.875105162353
r_1832	200.888713976665	-200.029170542287	0.859543434377883
r_1833	0	0	0
r_1835	0	0	0
r_1836	0	0	0
r_1837	0	0	0
r_1838	0.842280572310662	0.00807485249993989	0.850355424810602
r_1839	0	0	0
r_1840	0	0	0
r_1841	0	0	0
r_1842	0	0	0
r_1843	0.0411769215320887	0	0.0411769215320887
r_1844	0	0	0
r_1845	0	0	0
r_1846	0	0	0
r_1847	0	0	0
r_1848	0	0	0
r_1849	0	0	0
r_1851	0	0	0
r_1852	0	0	0
r_1853	0	0	0
r_1854	0	0	0
r_1855	0	0	0
r_1856	0	0	0
r_1857	0	0	0
r_1858	0	0	0
r_1859	0	0	0
r_1860	0	0	0
r_1861	2.75008460448589e-09	-5.6375029089395e-08	-5.36249444849091e-08
r_1862	0	0	0
r_1863	0	0	0
r_1864	0	0	0
r_1865	0.0603928182470099	0	0.0603928182470099
r_1866	0.0754910228090466	0	0.0754910228090466
r_1867	0	0	0
r_1868	0	0	0
r_1869	0	0	0
r_1870	0.0823538430642988	0	0.0823538430642988
r_1873	0.142057790693565	0	0.142057790693565
r_1874	3.84710420073694	0	3.84710420073694
r_1875	0.082353843063288	0	0.082353843063288
r_1876	0	0	0
r_1877	0	0	0
r_1878	0	0	0
r_1879	0.0710288953470126	0	0.0710288953470126
r_1880	0.106543343020121	0	0.106543343020121
r_1881	0.106543343020803	0	0.106543343020803
r_1882	2.6390804777506	0	2.6390804777506
r_1883	0.100654697078188	0	0.100654697078188
r_1884	0	0	0
r_1885	0	0	0
r_1886	0	0	0
r_1887	-0.0823538430640838	0.0910400205640371	0.00868617749995337
r_1889	0.085234674416744	0	0.085234674416744
r_1890	0	0	0
r_1891	0.0852346744159149	0	0.0852346744159149
r_1892	0	0	0
r_1893	0.0710288953470126	0	0.0710288953470126
r_1895	0	0	0
r_1896	0.106543343020897	0	0.106543343020897
r_1897	0.0603928182466689	0	0.0603928182466689
r_1898	1.11930495749118	0	1.11930495749118
r_1899	0.0603928182463662	0	0.0603928182463662
r_1900	0.06470659097913	0	0.06470659097913
r_1901	0	0	0
r_1902	0.0603928182467196	0	0.0603928182467196
r_1903	0.0452946136852134	0	0.0452946136852134
r_1904	0.0823538430643131	0	0.0823538430643131
r_1905	0	0	0
r_1906	0.142057790693912	0	0.142057790693912
r_1907	0	0	0
r_1908	0	0	0
r_1909	0	0	0
r_1910	0	0	0
r_1911	0.106543343020059	0	0.106543343020059
r_1912	0.0387430338254989	0	0.0387430338254989
r_1913	0.0473525968978947	0	0.0473525968978947
r_1914	0.07549102280848	0	0.07549102280848
r_1915	0.00641356111755093	0	0.00641356111755093
r_1919	0	0	0
r_1920	0	0	0
r_1921	0	0	0
r_1922	0	0	0
r_1923	0	0	0
r_1924	0	0	0
r_1925	0	0	0
r_1926	0	0	0
r_1927	0	0	0
r_1928	0	0	0
r_1929	0	0	0
r_1930	0.000188895536439304	0	0.000188895536439304
r_1931	0	0	0
r_1932	-3.38173499619954e-14	-0.001238254875	-0.00123825487503382
r_1935	0	0	0
r_1937	0	0	0
r_1938	0	0	0
r_1939	0	0	0
r_1940	0	0	0
r_1941	0	0	0
r_1942	0	0	0
r_1943	0	0	0
r_1944	0	0	0
r_1945	0	0	0
r_1946	0	0	0
r_1947	0	0	0
r_1963	0	-0.00125943674993323	-0.00125943674993323
r_1964	0	0.00125943674993323	0.00125943674993323
r_1965	0.0064869793153376	-0.0064869793153376	0
r_1966	0	0	0
r_1967	0	0	0
r_1968	0	0	0
r_1970	0	0	0
r_1971	0	0	0
r_1972	0	0	0
r_1976	2.6390804777506	0	2.6390804777506
r_1977	0	0.000629718374966615	0.000629718374966615
r_1978	-0.00690155633200629	2.18406702981955	2.17716547348755
r_1979	2.08721928629529e-14	2.387825	2.38782500000002
r_1980	4.4075625169171e-05	0	4.4075625169171e-05
r_1981	0	0	0
r_1987	0.0823538430640982	0	0.0823538430640982
r_1988	0	0	0
r_1989	0.106543343021174	0	0.106543343021174
r_1990	0	0	0
r_1991	0	0	0
r_1992	0.25135	-2.639175	-2.387825
r_1993	0.0196933102978392	0	0.0196933102978392
r_1994	0.0201309394157079	0	0.0201309394157079
r_1995	0	0	0
r_1996	0	0	0
r_1998	0	0	0
r_1999	0	0	0
r_2001	0	0	0
r_2002	0	0	0
r_2003	0	0	0
r_2004	0	0	0
r_2005	0.127865675478233	-0.129455236266836	-0.00158956078860228
r_2008	0	0	0
r_2020	0	0	0
r_2022	0	5.36249444849091e-08	5.36249444849091e-08
r_2023	0	0	0
r_2024	0.0823538430639701	0	0.0823538430639701
r_2025	0	0	0
r_2028	0	0	0
r_2029	0	0	0
r_2030	2.7225e-06	5.308875e-05	5.581125e-05
r_2032	0	0	0
r_2033	0.14205779069357	0	0.14205779069357
r_2034	1.18486398738392	0	1.18486398738392
r_2036	0	0	0
r_2037	0	0	0
r_2038	0	0	0
r_2039	0	0	0
r_2040	0	0	0
r_2041	0	0	0
r_2042	0	0	0
r_2043	0	0	0
r_2044	0	0	0
r_2045	0	0	0
r_2046	0	0	0
r_2049	0	0	0
r_2051	0	0	0
r_2052	0	0	0
r_2053	0	0.000629718374966615	0.000629718374966615
r_2054	-0.00641356111748337	0.00704327949244998	0.000629718374966615
r_2055	0.0174210052634862	0	0.0174210052634862
r_2056	0.106543343020576	0	0.106543343020576
r_2057	0	0	0
r_2058	0	0	0
r_2060	0.567543165141501	-0.578282214891374	-0.0107390497498727
r_2061	0.567543165142285	0	0.567543165142285
r_2062	0	0	0
r_2063	0	0	0
r_2066	0	0	0
r_2067	0	0	0
r_2068	0	0	0
r_2072	0.0792475459787485	0	0.0792475459787485
r_2079	0	-1000	-1000
