Rxns	ranges	minFlux	maxFlux
r_2080	0	0	0
r_2082	0	0	0
r_2083	0.039386620595792	0	0.039386620595792
r_2084	0	0	0
r_2085	0	0	0
r_2086	0	0	0
r_2087	0	0	0
r_2089	0	0	0
r_2090	0	0	0
r_2091	0.350772808515938	0	0.350772808515938
r_2092	0	0	0
r_2093	1.17371390384591e-14	-0.008912475	-0.00891247499998826
r_2094	-0.000629718374966615	0	-0.000629718374966615
r_2095	0	0	0
r_2096	0.0111153684083867	-11.0501044776062	-11.0389891091978
r_2097	0	0	0
r_2098	0.562533855889574	0	0.562533855889574
r_2099	0.960917782059682	0	0.960917782059682
r_2100	200.581857066696	1.97782432693361	202.559681393629
r_2101	0	0	0
r_2104	0.0823538430629469	0	0.0823538430629469
r_2105	0	0	0
r_2106	0.00628140242781683	0	0.00628140242781683
r_2107	0.00213478373984799	0	0.00213478373984799
r_2108	0.00275	0.053625	0.056375
r_2111	0.00275	0.053625	0.056375
r_2112	0	0	0
r_2115	1000	0	1000
r_2116	0.882389170992078	0	0.882389170992078
r_2117	270.234722106658	0	270.234722106658
r_2118	0.0411769215320887	0	0.0411769215320887
r_2119	-243.663878564599	0	-243.663878564599
r_2125	0.00093815800530173	-0.00093815800530173	0
r_2126	2.5624474188263	0	2.5624474188263
r_2129	7.68734225646993	0	7.68734225646993
r_2131	0.126199788063905	0	0.126199788063905
r_2132	1000	0	1000
r_2134	0.00627774478959964	0	0.00627774478959964
r_2136	0	0	0
r_2137	0.00574816939115408	0	0.00574816939115408
r_2139	0	0	0
r_2140	0.0928915110847019	0	0.0928915110847019
r_2141	0.0813251583883056	0.0226330712325743	0.10395822962088
r_2168	0	0	0
r_2169	0	0	0
r_2170	0	0	0
r_2171	0	0	0
r_2172	0	0	0
r_2173	0	0	0
r_2174	0	0	0
r_2175	0	0	0
r_2176	0	0	0
r_2177	0	0	0
r_2178	0	0	0
r_2179	0	0	0
r_2180	0	0	0
r_2181	0	0	0
r_2182	0.0201309394156635	0	0.0201309394156635
r_2183	0.017762593602071	0.0209060970096126	0.0386686906116837
r_2185	0	0	0
r_2187	0	0	0
r_2188	0	0	0
r_2189	0.0177625936020149	0	0.0177625936020149
r_2190	0	0	0
r_2191	0	0	0
r_2192	0	0	0
r_2219	0	0	0
r_2220	0	0	0
r_2221	0.0705574147049033	0	0.0705574147049033
r_2222	0	0	0
r_2223	0.0705262250881434	0	0.0705262250881434
r_2224	0.0705560535397315	0	0.0705560535397315
r_2225	0	0	0
r_2226	0	0	0
r_2227	0	0	0
r_2228	0	0	0
r_2229	0	0	0
r_2230	0	0	0
r_2231	-0.0705560535396899	0	-0.0705560535396899
r_2236	0.0703167319861921	0	0.0703167319861921
r_2237	0.0703167319861921	0	0.0703167319861921
r_2238	0.0703167319861921	0	0.0703167319861921
r_2239	0	0	0
r_2240	0	0	0
r_2241	0	0	0
r_2242	0	0	0
r_2243	0	0	0
r_2244	0	0	0
r_2245	0	0	0
r_2246	0	0	0
r_2247	0	0	0
r_2248	0.0703167319861921	0	0.0703167319861921
r_2249	0.0723949206742418	0	0.0723949206742418
r_2250	0.0723949206742418	0	0.0723949206742418
r_2251	0.0723949206742418	0	0.0723949206742418
r_2252	0.074739011721325	0	0.074739011721325
r_2253	0	0	0
r_2254	0.0703167319861921	0	0.0703167319861921
r_2255	0.0703167319861921	0	0.0703167319861921
r_2256	0.0703167319861921	0	0.0703167319861921
r_2257	0	0	0
r_2258	0	0	0
r_2259	0	0	0
r_2260	0	0	0
r_2261	0	0	0
r_2262	0	0	0
r_2263	0	0	0
r_2264	0	0	0
r_2265	0	0	0
r_2266	0.0703167319861921	0	0.0703167319861921
r_2267	0.0723949206742418	0	0.0723949206742418
r_2268	0.0723949206742418	0	0.0723949206742418
r_2269	0.074739011721325	0	0.074739011721325
r_2270	0	0	0
r_2271	0.0703167319861921	0	0.0703167319861921
r_2272	0.0703167319861921	0	0.0703167319861921
r_2273	0.0703167319861921	0	0.0703167319861921
r_2274	0	0	0
r_2275	0	0	0
r_2276	0	0	0
r_2277	0	0	0
r_2278	0	0	0
r_2279	0	0	0
r_2280	0	0	0
r_2281	0	0	0
r_2282	0	0	0
r_2283	0.0703167319861921	0	0.0703167319861921
r_2284	0.0703167319861921	0	0.0703167319861921
r_2285	0.140633463972287	0	0.140633463972287
r_2286	0	0	0
r_2287	0	0	0
r_2288	0	0	0
r_2289	0	0	0
r_2290	0	0	0
r_2291	0	0	0
r_2292	0	0	0
r_2293	0	0	0
r_2294	0	0	0
r_2303	0	0	0
r_2304	0	0	0
r_2305	2.19862203984951	0	2.19862203984951
r_2316	0.0816190103476921	0	0.0816190103476921
r_2318	0.0683274774625071	0	0.0683274774625071
r_2320	0.0806676441918382	0	0.0806676441918382
r_2322	0.0672153714353258	0	0.0672153714353258
r_2328	0.0806676441918382	0	0.0806676441918382
r_2330	0.0672153714353258	0	0.0672153714353258
r_2340	0.0994656689364145	0	0.0994656689364145
r_2342	0.0718699886891311	0	0.0718699886891311
r_2353	2.57088179123866	0	2.57088179123866
r_2357	2.56408428895601	0	2.56408428895601
r_2425	0.110675832653412	0	0.110675832653412
r_2429	0.109653233362718	0	0.109653233362718
r_2444	0.856972994424299	0	0.856972994424299
r_2468	0.0648954528952081	0	0.0648954528952081
r_2470	0.0648922989001384	0	0.0648922989001384
r_2484	0.0650152589417479	0	0.0650152589417479
r_2486	0.06507585461677	0	0.06507585461677
r_2540	0.856966706543641	0	0.856966706543641
r_2546	0.856966706543641	0	0.856966706543641
r_2576	6.61033607681756e-06	0	6.61033607681756e-06
r_2600	6.61033607681756e-06	0	6.61033607681756e-06
r_2704	6.28829002380371e-06	0	6.28829002380371e-06
r_2813	6.82193150422434e-07	1.25757613168724e-05	1.32579544672949e-05
r_2817	0	0	0
r_2824	2.56244741883003	0	2.56244741883003
r_2826	2.56244741883151	0	2.56244741883151
r_2832	0	0	0
r_2834	0	0	0
r_2840	2.5624474188291	0	2.5624474188291
r_2842	2.56244741882722	0	2.56244741882722
r_2848	1.28122370941397	0	1.28122370941397
r_2850	1.28122370941402	0	1.28122370941402
r_2856	0.000141235545428535	0	0.000141235545428535
r_2858	0.000141235545429539	0	0.000141235545429539
r_2864	1.28122370941397	0	1.28122370941397
r_2866	1.28122370941402	0	1.28122370941402
r_2872	2.56244741883305	0	2.56244741883305
r_2874	2.56244741882721	0	2.56244741882721
r_2880	2.56258865202674	0	2.56258865202674
r_2882	2.56258864600498	0	2.56258864600498
r_3038	0	0	0
r_3040	0	0	0
r_3042	0	0	0
r_3044	0	0	0
r_3050	0	0	0
r_3052	0	0	0
r_3054	0	0	0
r_3056	0	0	0
r_3062	0	0	0
r_3064	0	0	0
r_3066	0	0	0
r_3068	0	0	0
r_3074	0	0	0
r_3076	0	0	0
r_3078	0	0	0
r_3080	0	0	0
r_3094	0	0	0
r_3096	0	0	0
r_3102	0.856960597082398	0	0.856960597082398
r_3108	0.361862917099293	0	0.361862917099293
r_3110	0.36185326455353	0	0.36185326455353
r_3116	0.000141233196157743	0	0.000141233196157743
r_3118	0.000141227177936824	0	0.000141227177936824
r_3140	0.000141235545428535	0	0.000141235545428535
r_3142	0.000141235545429539	0	0.000141235545429539
r_3148	2.56244741883003	0	2.56244741883003
r_3150	2.56244741882787	0	2.56244741882787
r_3172	2.5624474188291	0	2.5624474188291
r_3174	2.56244741882722	0	2.56244741882722
r_3180	0.000141233196157743	0	0.000141233196157743
r_3182	0.000141227177936824	0	0.000141227177936824
r_3196	2.56244741883305	0	2.56244741883305
r_3198	2.56244741882721	0	2.56244741882721
r_3220	2.56244741883058	0	2.56244741883058
r_3222	2.56244741882704	0	2.56244741882704
r_3228	2.56244741882668	0	2.56244741882668
r_3230	2.56244741882668	0	2.56244741882668
r_3244	0.11030930209418	0	0.11030930209418
r_3246	0.0736937643411466	0	0.0736937643411466
r_3252	0.0201309394155975	0	0.0201309394155975
r_3253	0.108673564630789	0	0.108673564630789
r_3254	0.0201309394155964	0	0.0201309394155964
r_3255	0.108673564631581	0	0.108673564631581
r_3256	0.0201309394155723	0	0.0201309394155723
r_3257	0.108673564631661	0	0.108673564631661
r_3258	0.0201309394156635	0	0.0201309394156635
r_3259	0.10867356463165	0	0.10867356463165
r_3260	0.0201309394156233	0	0.0201309394156233
r_3261	0.108673564631498	0	0.108673564631498
r_3262	0.020130939415555	0	0.020130939415555
r_3263	0.108673564631326	0	0.108673564631326
r_3283	0.10867344407119	0	0.10867344407119
r_3291	0.108673444071352	0	0.108673444071352
r_3300	0.07425355853413	0	0.07425355853413
r_3302	0.0666005032396793	0	0.0666005032396793
r_3312	0.10867171460466	0	0.10867171460466
r_3314	0.108671714604636	0	0.108671714604636
r_3328	0.10867171460466	0	0.10867171460466
r_3330	0.108671714604636	0	0.108671714604636
r_3344	2.56244741882668	0	2.56244741882668
r_3346	2.56244741882668	0	2.56244741882668
r_3432	0.964080671714648	0	0.964080671714648
r_3434	0.961531608357517	0	0.961531608357517
r_3440	0.96408067171575	0	0.96408067171575
r_3442	0.961531608357602	0	0.961531608357602
r_3510	0	0	0
r_3511	0	0	0
r_3512	-6.33681977433298e-05	0	-6.33681977433298e-05
r_3513	-0.000449795542863285	0	-0.000449795542863285
r_3514	0	0	0
r_3515	0	0	0
r_3516	0	0	0
r_3517	0	0	0
r_3518	0	0	0
r_3519	-0.0209060970096126	0.0209060970096126	0
r_3520	-1.25757612750022e-05	0	-1.25757612750022e-05
r_3521	0	0	0
r_3522	0	0	0
r_3523	0	0	0
r_3524	0	0	0
r_3525	-0.00846442557612135	0.00846442557612135	0
r_3526	0.0136972322085373	-0.0136972322085373	0
r_3527	0	0	0
r_3528	0.00409857403122608	-0.00409857403122608	0
r_3529	0	0	0
r_3530	0	0	0
r_3531	-1.03882180635395e-13	0.0325386579831859	0.032538657983082
r_3532	-1.03882180635395e-13	0.0325386579831859	0.032538657983082
r_3533	9.70473701400465e-14	-0.032538657983179	-0.032538657983082
r_3534	0	0	0
r_3535	0	0	0
r_3536	0	0	0
r_3537	0	0	0
r_3538	2.57523818401472e-06	0.000496270074947809	0.000498845313131824
r_3539	0	0	0
r_3540	2.57523826613045e-06	-0.000498845313170845	-0.000496270074904714
r_3541	0	0	0
r_3542	0	0	0
r_3543	0	0	0
r_3544	0	0	0
r_3545	9.91871505459115e-06	0.000436205309792858	0.00044612402484745
r_3546	4.40178763664451e-14	5.82838392361753e-05	5.82838392801932e-05
r_3547	-6.28918575204529e-14	0.000306006906220455	0.000306006906157563
r_3548	-5.07953054618149e-14	-0.000306006906220455	-0.00030600690627125
r_3549	0	0	0
r_3550	0	0	0
r_3551	0	0	0
r_3552	0	0	0
r_3553	0.111049134264518	0	0.111049134264518
r_3570	0	0	0
r_3571	0	0	0
r_3572	0	0	0
r_3573	-6.36210288575967e-05	0	-6.36210288575967e-05
r_3574	-1.9548818045223e-05	0	-1.9548818045223e-05
r_3575	0	0	0
r_3576	0	0	0
r_3577	0	0	0
r_3578	0	0	0
r_3579	1.21171336786574e-05	0	1.21171336786574e-05
r_3580	0.0043274370771087	0	0.0043274370771087
r_3581	0.00909923198742035	0	0.00909923198742035
r_3582	0	0	0
r_3583	0	0	0
r_3584	0	0	0
r_3585	6.29651788131014e-06	0	6.29651788131014e-06
r_3586	0	0	0
r_3587	0	0	0
r_3596	0	0	0
r_3597	0	0	0
r_3598	0	0	0
r_3599	0	0	0
r_3600	0	0	0
r_3601	0	0	0
r_3602	0	0	0
r_3603	0	0	0
r_3604	0	0	0
r_3605	0	0	0
r_3606	0	0	0
r_3607	0	0	0
r_3608	0	0	0
r_3609	0	0	0
r_3610	0	0	0
r_3611	0	0	0
r_3612	0	0	0
r_3613	0	0	0
r_3614	0	0	0
r_3615	0	0	0
r_3628	0	0	0
r_3630	0	0	0
r_3648	0	0	0
r_3649	-0.00733064032078801	0	-0.00733064032078801
r_3650	2.76236778518069e-06	0	2.76236778518069e-06
r_3651	2.562447418832	0	2.562447418832
r_3652	-0.000141235525802585	0	-0.000141235525802585
r_3653	0	0	0
r_3658	0	0	0
r_3660	0	0	0
r_3662	0	0	0
r_3663	0	0	0
r_3664	0	0	0
r_3665	0	0	0
r_3666	0	0	0
r_3667	0	0	0
r_3668	-6.28054195022515e-14	1.88636419753086e-05	1.88636419125032e-05
r_3669	8.47406300923411e-05	-8.47406300923411e-05	0
r_3670	0	0	0
r_3671	-4.18702768447245e-14	1.25757613168724e-05	1.25757612750022e-05
r_3678	-4.18702785387904e-14	1.25757613168724e-05	1.25757612750022e-05
r_3679	0	0	0
r_3680	-4.18702785387904e-14	1.25757613168724e-05	1.25757612750022e-05
r_3684	0	0	0
r_3701	0	0	0
r_3703	0	0	0
r_3704	0.103485095849234	0	0.103485095849234
r_3709	0	0	0
r_3711	0	0	0
r_3712	0.107075295513866	0	0.107075295513866
r_3717	0	0	0
r_3718	0	0	0
r_3719	0	0	0
r_3720	0	0	0
r_3721	0	0	0
r_3722	0	0	0
r_3723	0	0	0
r_3724	0	0	0
r_3725	0	0	0
r_3726	0	0	0
r_3727	0	0	0
r_3728	0	0	0
r_3729	0	0	0
r_3730	0	0	0
r_3735	0	0	0
r_3737	0	0	0
r_3743	-0.00332849299527074	0	-0.00332849299527074
r_3745	-0.000447117664571062	0	-0.000447117664571062
r_3747	0	0	0
r_3749	0	0	0
r_3751	2.21198068785233e-08	0	2.21198068785233e-08
r_3753	0	0	0
r_3763	0.856972994424299	0	0.856972994424299
r_3769	0.0648954528952081	0	0.0648954528952081
r_3771	0.0648922989001384	0	0.0648922989001384
r_3785	0	0	0
r_3787	0	0	0
r_3793	-0.96408067171575	0	-0.96408067171575
r_3795	-0.961531608357602	0	-0.961531608357602
r_3801	0	0	0
r_3803	0	0	0
r_3809	0.963939436170322	0	0.963939436170322
r_3811	0.961390372812172	0	0.961390372812172
r_3833	2.57088179123866	0	2.57088179123866
r_3835	2.56408428895601	0	2.56408428895601
r_3841	0.000141235545428535	0	0.000141235545428535
r_3843	0.000141235545429539	0	0.000141235545429539
r_3849	0.064895452894738	0	0.064895452894738
r_3851	0.064892298900046	0	0.064892298900046
r_3873	2.56230618563346	0	2.56230618563346
r_3875	2.56230619165357	0	2.56230619165357
r_3881	0.297052293786895	0	0.297052293786895
r_3883	0.297052293788676	0	0.297052293788676
r_3889	0	0	0
r_3891	0	0	0
r_3897	0	0	0
r_3899	0	0	0
r_3902	0	0	0
r_3927	0	0	0
r_3928	0	0	0
r_3933	1.28122370941397	0	1.28122370941397
r_3935	1.28122370941402	0	1.28122370941402
r_3938	0	0	0
r_3939	0	0	0
r_3940	0	0	0
r_3945	0.000141235545428535	0	0.000141235545428535
r_3947	0.000141235545429539	0	0.000141235545429539
r_3953	0.000141233196157743	0	0.000141233196157743
r_3955	0.000141227177936824	0	0.000141227177936824
r_3957	-4.10749489499928e-06	4.10749489499928e-06	0
r_3958	-2.09351392693952e-14	6.28788065843621e-06	6.28788063750108e-06
r_3959	0	-1.25757612750022e-05	-1.25757612750022e-05
r_3960	-4.18702785387904e-14	1.25757613168724e-05	1.25757612750022e-05
r_3961	2.09351392693952e-14	-6.28788065843621e-06	-6.28788063750108e-06
r_3962	4.18702615981315e-14	-1.25757613168724e-05	-1.25757612750022e-05
r_3987	0	0	0
r_3996	0	0	0
r_4005	0	0	0
r_4038	0	0	0
r_4039	-0.715294135821637	0	-0.715294135821637
r_4040	-5.55150909336967e-14	5.3625e-08	5.36249444849091e-08
r_4041	0.00275	0.053625	0.056375
r_4042	0	0	0
r_4043	0	0	0
r_4044	0	0	0
r_4046	2.56244741882799	0.05	2.61244741882799
r_4047	0.00275	0.053625	0.056375
r_4048	0.00275	0.053625	0.056375
r_4049	0.00275	0.053625	0.056375
r_4050	0.00275	0.053625	0.056375
r_4058	2.43820499999999e-05	0.000475449975	0.000499832025
r_4060	0	0	0
r_4061	0	0	0
r_4062	0	0	0
r_4063	0.00275	0.053625	0.056375
r_4064	0	0	0
r_4065	0.00275	0.053625	0.056375
r_4152	0	0	0
r_4155	0	0	0
r_4156	0	0	0
r_4158	0	0	0
r_4160	0	0	0
r_4165	0	0	0
r_4166	0	0	0
r_4168	0	0	0
r_4169	0	0	0
r_4170	0	0	0
r_4173	0	0	0
r_4174	0	0	0
r_4175	-2000	1000	-1000
r_4176	2000	-1000	1000
r_4177	0	0	0
r_4178	0	0	0
r_4179	0	0	0
r_4180	0	0	0
r_4184	0	0	0
r_4185	2.56244741883073	0	2.56244741883073
r_4186	0	0	0
r_4188	0.446095094732123	0	0.446095094732123
r_4190	0	0	0
r_4193	0	0	0
r_4195	0	0	0
r_4196	0	0	0
r_4197	0	0	0
r_4198	0	0	0
r_4199	0	0	0
r_4200	0	0	0
r_4202	0	0	0
r_4203	0	0	0
r_4204	0	0	0
r_4205	0.784079952637464	0	0.784079952637464
r_4206	0	0	0
r_4207	0	0	0
r_4208	0	0	0
r_4209	0	0	0
r_4211	0	0	0
r_4212	0	0	0
r_4214	0	0	0
r_4215	0	0	0
r_4218	0	0	0
r_4219	0	0	0
r_4220	0	0	0
r_4221	-1845.77018341935	0	-1845.77018341935
r_4222	0	0	0
r_4224	2.56244741882563	0	2.56244741882563
r_4225	0	0	0
r_4226	33.7108970876553	0	33.7108970876553
r_4232	0	0	0
r_4233	0	0	0
r_4236	1000	0	1000
r_4237	0	0	0
r_4243	0	0	0
r_4244	0	0	0
r_4245	0	0	0
r_4246	0	0	0
r_4249	0	0	0
r_4252	0	0	0
r_4256	0	0	0
r_4258	0	0	0
r_4260	0	0	0
r_4261	0	0	0
r_4263	0	0	0
r_4265	0	0	0
r_4266	1.53746845129549	0	1.53746845129549
r_4267	1.53746845129842	0	1.53746845129842
r_4268	1.53746845129249	0	1.53746845129249
r_4269	0	0	0
r_4274	-199.181126035636	0	-199.181126035636
r_4275	0	0	0
r_4276	-2000	1000	-1000
r_4280	0	0	0
r_4281	0	0	0
r_4282	0	0	0
r_4288	0	0	0
r_4308	0	0	0
r_4315	0	0	0
r_4316	0	0	0
r_4317	0	0	0
r_4318	0	0	0
r_4319	0	0	0
r_4326	0	0	0
r_4327	0	0	0
r_4329	0	0	0
r_4330	-0.711922787228104	0	-0.711922787228104
r_4332	0	0	0
r_4333	0	0	0
r_4334	0	0	0
r_4336	0	0	0
r_4337	-58.2515502275938	0	-58.2515502275938
r_4338	0	0	0
r_4491	0	0	0
r_4492	0	0	0
t_0001	1.96579308739499	2.14623588999393	4.11202897738892
t_0003	0	0	0
t_0004	0	0	0
t_0009	0.0824052134945163	0	0.0824052134945163
t_0010	0.072273424950117	0	0.072273424950117
t_0011	0	0	0
t_0012	0	0	0
t_0013	0	0	0
t_0014	0	0	0
t_0015	-0.0824052134943258	0.0824052134943258	0
t_0016	0.072273424950117	0	0.072273424950117
t_0017	0	0	0
t_0018	0	0	0
t_0019	0	0	0
t_0020	0	0	0
t_0021	0.0824052134945163	0	0.0824052134945163
t_0022	0.072273424950117	0	0.072273424950117
t_0023	0	0	0
t_0024	0	0	0
t_0025	0	0	0
t_0026	0	0	0
t_0027	7.05892404756282	0	7.05892404756282
t_0028	0.0824052134943258	0	0.0824052134943258
t_0029	0.0824052134943258	0	0.0824052134943258
t_0030	0	0	0
t_0031	0.0824052134943258	0	0.0824052134943258
t_0032	0	0	0
t_0033	0.0824052134943258	0	0.0824052134943258
t_0034	0.0824052134943258	0	0.0824052134943258
t_0035	0	0	0
t_0036	0.0722734249499126	0	0.0722734249499126
t_0037	0.0824052134943258	0	0.0824052134943258
t_0038	0	0	0
t_0039	0.0824052134943258	0	0.0824052134943258
t_0040	0.164810426989334	0	0.164810426989334
t_0041	0.164810426989334	0	0.164810426989334
t_0042	0	0	0
t_0043	-999.752784359516	0	-999.752784359516
t_0044	0	0	0
t_0045	-999.752784359516	0	-999.752784359516
t_0046	0.164810426989675	0	0.164810426989675
t_0047	0	0	0
t_0048	0	0	0
t_0049	0.164810426989412	0	0.164810426989412
t_0050	0	0	0
t_0051	0.0824052134942121	0	0.0824052134942121
t_0052	6.80664454316726	0	6.80664454316726
t_0053	0.082405213495008	0	0.082405213495008
t_0054	0.237083851939235	0	0.237083851939235
t_0055	0.154678638444942	0	0.154678638444942
t_0056	0	0	0
t_0057	0.23708385193928	0	0.23708385193928
t_0058	2.87540649502216	0	2.87540649502216
t_0059	0.164810426989301	0	0.164810426989301
t_0060	0.164810426989675	0	0.164810426989675
t_0061	0.072273424950117	0	0.072273424950117
t_0062	0	0	0
t_0063	0	0	0
t_0064	41.4091154623487	0	41.4091154623487
t_0065	0.401894278928211	0	0.401894278928211
t_0066	0	0	0
t_0067	0.412026067472593	0	0.412026067472593
t_0068	0	0	0
t_0069	0.247215640483439	0	0.247215640483439
t_0070	0.329620853978014	0	0.329620853978014
t_0071	0	0	0
t_0072	0.216820274850015	0	0.216820274850015
t_0073	0.319489065433928	0	0.319489065433928
t_0074	0	0	0
t_0075	0.412026067472451	0	0.412026067472451
t_0076	0	0	0
t_0081	0	0	0
t_0083	0.0697702009474778	0	0.0697702009474778
t_0084	0.0186438338303405	0	0.0186438338303405
t_0086	0.0618531280923967	0	0.0618531280923967
t_0087	0.0185604939814008	0	0.0185604939814008
t_0090	0.0741177264482958	0	0.0741177264482958
t_0093	0.0675622418751688	0	0.0675622418751688
t_0095	0.114207270263963	0	0.114207270263963
t_0096	0.0741391060110617	0	0.0741391060110617
t_0097	0.964256164840855	0	0.964256164840855
t_0098	0.964244964135813	0	0.964244964135813
t_0100	0.961739625797511	0	0.961739625797511
t_0101	0.961751165466733	0	0.961751165466733
t_0104	0.856975557876455	0	0.856975557876455
t_0106	0.854694762984657	0	0.854694762984657
t_0107	0.854692900150817	0	0.854692900150817
t_0109	0.291546664327232	0	0.291546664327232
t_0110	0.291546664328385	0	0.291546664328385
t_0112	0.291546664325607	0	0.291546664325607
t_0113	0.291546664328174	0	0.291546664328174
t_0116	6.61941620879121e-06	0	6.61941620879121e-06
t_0118	6.62897723364743e-06	0	6.62897723364743e-06
t_0133	6.61033607681756e-06	0	6.61033607681756e-06
t_0134	6.61941620879121e-06	0	6.61941620879121e-06
t_0136	6.62897723364743e-06	0	6.62897723364743e-06
t_0146	6.61941620879121e-06	0	6.61941620879121e-06
t_0148	6.62897723364743e-06	0	6.62897723364743e-06
t_0163	2.56244741882563	0	2.56244741882563
t_0164	2.5624474188297	0	2.5624474188297
t_0166	2.56244741882904	0	2.56244741882904
t_0167	2.56244741882734	0	2.56244741882734
t_0170	0.0732055263438523	0	0.0732055263438523
t_0173	0.0663520646870487	0	0.0663520646870487
t_0176	2.56244741882539	0	2.56244741882539
t_0179	2.56244741882531	0	2.56244741882531
t_0183	0.110675562439532	0	0.110675562439532
t_0186	0.112680596535771	0	0.112680596535771
t_0192	0.109652965645127	0	0.109652965645127
t_0195	0.109652965644628	0	0.109652965644628
t_0204	0.112680871645271	0	0.112680871645271
t_0213	0.109653233362337	0	0.109653233362337
