Rxns	ranges	minFlux	maxFlux
t_0217	0.114207270263963	0	0.114207270263963
t_0218	0.0741391060110617	0	0.0741391060110617
t_0219	0	0	0
t_0220	0	0	0
t_0222	0	0	0
t_0223	0	0	0
t_0225	-0.0630823094718478	0	-0.0630823094718478
t_0226	1.50129908504937e-13	0	1.50129908504937e-13
t_0227	0.0884738924577573	0	0.0884738924577573
t_0228	-0.00365511780753069	0	-0.00365511780753069
t_0230	-0.0621310073235552	0	-0.0621310073235552
t_0231	-0.0149018080815	0	-0.0149018080815
t_0232	0.0989755131338487	0	0.0989755131338487
t_0233	0.0891662603370149	0	0.0891662603370149
t_0235	0.0285419299401301	0	0.0285419299401301
t_0236	0.0012230129889379	0	0.0012230129889379
t_0237	-0.0705560535397315	0	-0.0705560535397315
t_0238	0	0	0
t_0240	0.116236869749669	0	0.116236869749669
t_0241	0.0753624765068711	0	0.0753624765068711
t_0243	0.964083314982255	0	0.964083314982255
t_0246	0.961529512669041	0	0.961529512669041
t_0249	0.964083314981791	0	0.964083314981791
t_0252	0.961529512670091	0	0.961529512670091
t_0254	0	0	0
t_0255	0	0	0
t_0257	0	0	0
t_0260	0	0	0
t_0263	0.0891504382552483	0	0.0891504382552483
t_0266	0.0891504382551739	0	0.0891504382551739
t_0268	0	0	0
t_0269	0	0	0
t_0271	0	0	0
t_0272	0	0	0
t_0274	0.11030930209418	0	0.11030930209418
t_0275	0.0736937643411466	0	0.0736937643411466
t_0276	6.61033607681756e-06	0	6.61033607681756e-06
t_0277	6.61941620879121e-06	0	6.61941620879121e-06
t_0279	6.62897723364743e-06	0	6.62897723364743e-06
t_0283	6.61941620879121e-06	0	6.61941620879121e-06
t_0285	6.62897723364743e-06	0	6.62897723364743e-06
t_0288	0	0	0
t_0289	0	0	0
t_0291	0	0	0
t_0295	2.56244741882539	0	2.56244741882539
t_0298	2.56244741882531	0	2.56244741882531
t_0300	2.57088179123789	0	2.57088179123789
t_0301	2.57088883995422	0	2.57088883995422
t_0303	2.56408428895328	0	2.56408428895328
t_0304	2.56407870045447	0	2.56407870045447
t_0307	2.57088883995863	0	2.57088883995863
t_0310	2.56407870045233	0	2.56407870045233
t_0312	0.000217027149087935	0	0.000217027149087935
t_0313	-0.00403510427989445	0	-0.00403510427989445
t_0315	-0.00454584197197507	0	-0.00454584197197507
t_0330	0.0108182522781699	0	0.0108182522781699
t_0331	0.00964929870842622	0	0.00964929870842622
t_0333	0	0	0
t_0334	0	0	0
t_0337	0	0	0
t_0340	0	0	0
t_0343	0.36178403338029	0	0.36178403338029
t_0346	0.361862817858976	0	0.361862817858976
t_0348	0.0103634467668311	0	0.0103634467668311
t_0349	0.0088385054074646	0	0.0088385054074646
t_0351	0.00166636301495262	0	0.00166636301495262
t_0366	0.0648106233123983	0	0.0648106233123983
t_0367	0.0648106233122481	0	0.0648106233122481
t_0369	0.0648106233123394	0	0.0648106233123394
t_0370	0.064810623312437	0	0.064810623312437
t_0373	0.0891504382552483	0	0.0891504382552483
t_0376	0.0891504382559925	0	0.0891504382559925
t_0379	0	0	0
t_0382	0	0	0
t_0385	0.856962946651474	0	0.856962946651474
t_0387	0.856161248182546	0	0.856161248182546
t_0388	0.854692900150817	0	0.854692900150817
t_0391	0.856969252263964	0	0.856969252263964
t_0393	0.854694762984657	0	0.854694762984657
t_0394	0.854692900150817	0	0.854692900150817
t_0397	0.856969252263964	0	0.856969252263964
t_0399	0.854694762984657	0	0.854694762984657
t_0400	0.854692900150817	0	0.854692900150817
t_0403	0.0001412355454289	0	0.0001412355454289
t_0406	0.000141235545428532	0	0.000141235545428532
t_0409	2.56244741883138	0	2.56244741883138
t_0412	2.56244741883043	0	2.56244741883043
t_0415	0	0	0
t_0418	0	0	0
t_0421	2.56244741882708	0	2.56244741882708
t_0424	2.56244741882934	0	2.56244741882934
t_0427	1.28122370941267	0	1.28122370941267
t_0430	1.28122370941413	0	1.28122370941413
t_0432	0.0648106233123983	0	0.0648106233123983
t_0433	0.0648106233122481	0	0.0648106233122481
t_0435	0.0648106233123394	0	0.0648106233123394
t_0436	0.064810623312437	0	0.064810623312437
t_0438	0.0648106233123983	0	0.0648106233123983
t_0439	0.0648106233122481	0	0.0648106233122481
t_0441	0.0648106233123394	0	0.0648106233123394
t_0442	0.064810623312437	0	0.064810623312437
t_0445	0.000141227177865314	0	0.000141227177865314
t_0448	0.000141227177865856	0	0.000141227177865856
t_0451	2.56244741882961	0	2.56244741882961
t_0454	2.56244741882571	0	2.56244741882571
t_0457	2.56244741882961	0	2.56244741882961
t_0460	2.56244741882571	0	2.56244741882571
t_0463	0.000141227177865314	0	0.000141227177865314
t_0466	0.000141227177865856	0	0.000141227177865856
t_0469	0.0001412355454289	0	0.0001412355454289
t_0472	0.000141235545428532	0	0.000141235545428532
t_0475	2.56244741883108	0	2.56244741883108
t_0478	2.56244741883264	0	2.56244741883264
t_0481	0	0	0
t_0484	0	0	0
t_0487	1.28122370941267	0	1.28122370941267
t_0490	1.28122370941413	0	1.28122370941413
t_0493	2.56244741883108	0	2.56244741883108
t_0496	2.56244741883264	0	2.56244741883264
t_0499	2.56244741882906	0	2.56244741882906
t_0502	2.56244741882949	0	2.56244741882949
t_0504	2.56244741882962	0	2.56244741882962
t_0505	2.56244741883138	0	2.56244741883138
t_0507	2.56244741883151	0	2.56244741883151
t_0508	2.56244741883043	0	2.56244741883043
t_0511	2.56244741882708	0	2.56244741882708
t_0514	2.56244741882934	0	2.56244741882934
t_0517	0	0	0
t_0520	0	0	0
t_0522	0.964138807875215	0	0.964138807875215
t_0523	0.96414233269648	0	0.96414233269648
t_0525	0.961581017650492	0	0.961581017650492
t_0526	0.961578902556333	0	0.961578902556333
t_0529	0.0648954528950079	0	0.0648954528950079
t_0532	0.0648922988997001	0	0.0648922988997001
t_0535	0.0650865697110276	0	0.0650865697110276
t_0538	0.0650763435816063	0	0.0650763435816063
t_0541	0	0	0
t_0544	0	0	0
t_0546	0.0651573062647068	0	0.0651573062647068
t_0547	0.0651577657487283	0	0.0651577657487283
t_0549	0.0651353951855506	0	0.0651353951855506
t_0550	0.0651375320955135	0	0.0651375320955135
t_0557	0.108673444070831	0	0.108673444070831
t_0566	0.1086734440707	0	0.1086734440707
t_0570	0.11030930209418	0	0.11030930209418
t_0571	0.0736937643411466	0	0.0736937643411466
t_0572	-0.11030930209418	0	-0.11030930209418
t_0573	-0.0736937643411466	0	-0.0736937643411466
t_0574	0	0	0
t_0575	0	0	0
t_0577	0	0	0
t_0578	0	0	0
t_0581	2.56230619165351	0	2.56230619165351
t_0584	2.56230619165256	0	2.56230619165256
t_0587	0.963942079436826	0	0.963942079436826
t_0590	0.961388277124663	0	0.961388277124663
t_0593	1.28122370941267	0	1.28122370941267
t_0596	1.28122370941413	0	1.28122370941413
t_0599	0.0001412355454289	0	0.0001412355454289
t_0602	0.000141235545428532	0	0.000141235545428532
t_0605	0	0	0
t_0608	0	0	0
t_0611	0.000141227177865314	0	0.000141227177865314
t_0614	0.000141227177865856	0	0.000141227177865856
t_0616	0	0	0
t_0617	0	0	0
t_0619	0	0	0
t_0620	0	0	0
t_0623	0.0001412355454289	0	0.0001412355454289
t_0626	0.000141235545428532	0	0.000141235545428532
t_0628	1.28122370941397	0	1.28122370941397
t_0629	1.28122370941267	0	1.28122370941267
t_0631	1.28122370941402	0	1.28122370941402
t_0632	1.28122370941413	0	1.28122370941413
t_0634	0	0	0
t_0635	0	0	0
t_0637	0	0	0
t_0638	0	0	0
t_0640	-1.28122370941397	0	-1.28122370941397
t_0641	-1.28122370941267	0	-1.28122370941267
t_0643	-1.28122370941402	0	-1.28122370941402
t_0644	-1.28122370941413	0	-1.28122370941413
t_0647	0	0	0
t_0650	0	0	0
t_0652	2.56244741882962	0	2.56244741882962
t_0653	2.56244741883138	0	2.56244741883138
t_0655	2.56244741883151	0	2.56244741883151
t_0656	2.56244741883043	0	2.56244741883043
t_0658	-0.0315870502090258	0	-0.0315870502090258
t_0659	-0.0289540463922304	0	-0.0289540463922304
t_0661	-0.0406522134864643	0	-0.0406522134864643
t_0662	-0.0408645184809498	0	-0.0408645184809498
t_0665	-0.964083314982255	0	-0.964083314982255
t_0668	-0.961529512670091	0	-0.961529512670091
t_0670	-0.856960597082398	0	-0.856960597082398
t_0671	-0.856962946651474	0	-0.856962946651474
t_0673	-0.854694762984657	0	-0.854694762984657
t_0674	-0.854692900150817	0	-0.854692900150817
t_0676	-2.57088179123866	0	-2.57088179123866
t_0677	-2.57088883995863	0	-2.57088883995863
t_0679	-2.56408428895601	0	-2.56408428895601
t_0680	-2.56407870045233	0	-2.56407870045233
t_0682	0	0	0
t_0683	0	0	0
t_0685	0	0	0
t_0686	0	0	0
t_0688	0	0	0
t_0689	0	0	0
t_0691	0	0	0
t_0692	0	0	0
t_0694	-0.297052293786895	0	-0.297052293786895
t_0695	-0.297052293786968	0	-0.297052293786968
t_0697	-0.297052293788676	0	-0.297052293788676
t_0698	-0.297052293786904	0	-0.297052293786904
t_0701	0	0	0
t_0704	0	0	0
t_0707	0.856975557876455	0	0.856975557876455
t_0709	0.854694762984657	0	0.854694762984657
t_0710	0.854692900150817	0	0.854692900150817
t_0713	2.57088883995863	0	2.57088883995863
t_0716	2.56407870045233	0	2.56407870045233
t_0718	-0.0816190103476921	0	-0.0816190103476921
t_0719	-0.0741114299304387	0	-0.0741114299304387
t_0721	-0.0683274774625071	0	-0.0683274774625071
t_0722	-0.0675622418751688	0	-0.0675622418751688
t_0725	0.297052293786968	0	0.297052293786968
t_0728	0.297052293786904	0	0.297052293786904
t_0731	0	0	0
t_0734	0	0	0
t_0737	0	0	0
t_0740	0	0	0
t_0743	0	0	0
t_0746	0	0	0
t_0749	0.00332849299527074	0	0.00332849299527074
t_0752	0.000447117664571062	0	0.000447117664571062
t_0754	-0.0648954528952081	0	-0.0648954528952081
t_0755	-0.0648954528950079	0	-0.0648954528950079
t_0757	-0.0648922989001384	0	-0.0648922989001384
t_0758	-0.0648922988997001	0	-0.0648922988997001
t_0760	-0.064895452894738	0	-0.064895452894738
t_0761	-0.0648954528948955	0	-0.0648954528948955
t_0763	-0.064892298900046	0	-0.064892298900046
t_0764	-0.0648922988996719	0	-0.0648922988996719
t_0767	0	0	0
t_0770	0	0	0
t_0773	0.0648954528950079	0	0.0648954528950079
t_0776	0.0648922988997001	0	0.0648922988997001
t_0779	0.0648954528948955	0	0.0648954528948955
t_0782	0.0648922988996719	0	0.0648922988996719
t_0787	0	0	0
t_0788	0	0	0
t_0789	0.0965357704261666	0	0.0965357704261666
t_0796	0	0	0
t_0797	0	0	0
t_0798	0.107075295514375	0	0.107075295514375
t_0802	0.11030930209418	0	0.11030930209418
t_0803	0.0736937643411466	0	0.0736937643411466
t_0874	-0.000432219807066758	0	-0.000432219807066758
t_0875	0	0	0
t_0879	0	0	0
t_0880	0	0	0
t_0881	-0.304577205086362	0	-0.304577205086362
t_0882	-0.082353843063271	0	-0.082353843063271
t_0886	0	0	0
t_0887	0	0	0
t_0892	0	0	0
t_0893	0	0	0
t_0898	0	0	0
t_0899	0	0	0
t_0902	0	0	0
t_0903	0	0	0
t_0904	0	0	0
t_0906	0	0	0
t_0907	0	0	0
t_0908	0	0	0
t_0909	0	0	0
t_0910	0	0	0
t_0911	0	0	0
t_0912	0	0	0
t_0913	0	0	0
t_0914	0	0	0
t_0915	0	0	0
t_0916	0	0	0
t_0917	0	0	0
t_0918	0	0	0
t_0919	0	0	0
t_0920	0	0	0
t_0921	0	0	0
t_0922	0	0	0
t_0923	0	0	0
t_0926	0	0	0
t_0927	0	0	0
t_0928	0	0	0
t_0930	0	0	0
t_0931	0	0	0
t_0934	0	0	0
t_0935	0	0	0
t_0936	0	0	0
t_0938	0	0	0
t_0939	0	0	0
t_0940	0	0	0
t_0941	0	0	0
t_0942	0	0	0
t_0943	0	0	0
t_0944	0	0	0
t_0945	0	0	0
t_0946	0	0	0
t_0947	0	0	0
t_0952	2.56244741882535	0	2.56244741882535
t_0953	2.56244741882752	0	2.56244741882752
t_0958	0	0	0
t_0959	0	0	0
t_0964	2.56244741882528	0	2.56244741882528
t_0965	2.56244741882528	0	2.56244741882528
t_0967	0.0181261085277545	0	0.0181261085277545
t_0969	0.0156911808731709	0	0.0156911808731709
t_0971	0.00159788323169325	0	0.00159788323169325
t_0973	0.00159788323169341	0	0.00159788323169341
t_0974	0.0103634246470531	0	0.0103634246470531
t_0975	0.0101829454575872	0	0.0101829454575872
t_0976	0.0103634246470851	0	0.0103634246470851
t_0977	0.0101829454630286	0	0.0101829454630286
t_0979	0.0891518570485764	0	0.0891518570485764
t_0981	0.089151857048578	0	0.089151857048578
t_0983	0.0891518570485764	0	0.0891518570485764
t_0985	0.0891518570486177	0	0.0891518570486177
t_0986	0.108673444071067	0	0.108673444071067
t_0987	0.0891518570485743	0	0.0891518570485743
t_0988	0.108673444071079	0	0.108673444071079
t_0989	0.0891518570484875	0	0.0891518570484875
t_0992	0	0	0
t_0995	0	0	0
t_1000	0	0	0
t_1001	0	0	0
t_1004	0	0	0
t_1007	0	0	0
t_1012	0	0	0
t_1013	0	0	0
t_1018	0	0	0
t_1019	0	0	0
t_1022	0	0	0
t_1025	0	0	0
t_1028	0	0	0
t_1031	0	0	0
t_1034	0	0	0
t_1037	0	0	0
t_1042	0	0	0
t_1043	0	0	0
t_1048	0.108671714604725	0	0.108671714604725
t_1049	0.0891504382552614	0	0.0891504382552614
t_1054	0	0	0
t_1055	0	0	0
t_1058	0	0	0
t_1063	2.56244741882528	0	2.56244741882528
t_1064	2.56244741882528	0	2.56244741882528
t_1069	2.56244741882535	0	2.56244741882535
t_1070	2.56244741882752	0	2.56244741882752
t_1075	0	0	0
t_1076	0	0	0
t_1079	1.37372752062603e-14	0	1.37372752062603e-14
t_1080	0.00172647097544172	0	0.00172647097544172
t_1081	-0.00496082180055109	0	-0.00496082180055109
t_1083	-0.00517533027299518	0	-0.00517533027299518
t_1084	-0.00454584196453942	0	-0.00454584196453942
t_1085	-0.00172625519669994	0	-0.00172625519669994
t_1086	-0.00573253227441527	0	-0.00573253227441527
t_1087	-0.00107227951126079	0	-0.00107227951126079
t_1088	-0.00163546967327803	0	-0.00163546967327803
t_1089	-0.00172625519671318	0	-0.00172625519671318
t_1090	-0.00172647097545244	0	-0.00172647097545244
t_1091	0.00041860866390352	0	0.00041860866390352
t_1092	-0.00172647097544172	0	-0.00172647097544172
t_1097	0.0103634131694007	0	0.0103634131694007
t_1098	0.00964929870098824	0	0.00964929870098824
t_1103	0	0	0
t_1104	0	0	0
t_1109	0	0	0
t_1110	0	0	0
t_1113	1.67400815431762e-14	0	1.67400815431762e-14
t_1114	9.10013021630397e-05	0	9.10013021630397e-05
t_1115	0.010363446766892	0	0.010363446766892
t_1117	-1.67400815431762e-14	0	-1.67400815431762e-14
t_1118	0.00510345673644905	0	0.00510345673644905
t_1119	-0.00517535017064273	0	-0.00517535017064273
t_1120	-0.00183753350390143	0	-0.00183753350390143
t_1121	0.00346013533236488	0	0.00346013533236488
t_1122	-0.00172647097544733	0	-0.00172647097544733
t_1123	-0.00517535017068836	0	-0.00517535017068836
t_1124	-0.0018375335093458	0	-0.0018375335093458
t_1125	0.00346013533234892	0	0.00346013533234892
t_1126	0.0034679870631703	0	0.0034679870631703
t_1131	0	0	0
t_1132	0	0	0
t_1137	0.108671714604725	0	0.108671714604725
t_1138	0.0891504382552614	0	0.0891504382552614
t_1143	0	0	0
t_1144	0	0	0
t_1149	0	0	0
t_1150	0	0	0
t_1155	0	0	0
t_1156	0	0	0
t_1161	0	0	0
t_1162	0	0	0
t_1167	0	0	0
t_1168	0	0	0
t_1173	2.56244741882909	0	2.56244741882909
t_1174	2.56244741882909	0	2.56244741882909
t_1179	0	0	0
t_1180	0	0	0
t_1185	2.56244741883021	0	2.56244741883021
t_1186	2.56244741882746	0	2.56244741882746
t_1191	0	0	0
t_1192	0	0	0
t_1197	0	0	0
t_1198	0	0	0
t_1203	0	0	0
t_1204	0	0	0
t_1209	0	0	0
t_1210	0	0	0
t_1215	2.562447418832	0	2.562447418832
t_1216	2.56244741883115	0	2.56244741883115
t_1221	5.12489483765995	0	5.12489483765995
t_1222	5.1248948376591	0	5.1248948376591
t_1227	0	0	0
t_1228	0	0	0
t_1233	0	0	0
t_1234	0	0	0
t_1239	2.56244741882582	0	2.56244741882582
t_1240	2.56244741882499	0	2.56244741882499
t_1245	0	0	0
t_1246	0	0	0
t_1251	0	0	0
t_1252	0	0	0
t_1257	2.56244741882582	0	2.56244741882582
t_1258	2.56244741882499	0	2.56244741882499
t_1263	2.56244741882909	0	2.56244741882909
t_1264	2.56244741882909	0	2.56244741882909
t_1269	0	0	0
t_1270	0	0	0
t_1275	2.56244741883021	0	2.56244741883021
t_1276	2.56244741882746	0	2.56244741882746
t_1281	0	0	0
t_1282	0	0	0
t_1287	0	0	0
t_1288	0	0	0
t_1293	0	0	0
t_1294	0	0	0
t_1299	0	0	0
t_1300	0	0	0
t_1305	0	0	0
t_1306	0	0	0
t_1311	0	0	0
t_1312	0	0	0
t_1314	0.0891518570485764	0	0.0891518570485764
t_1316	0.089151857048578	0	0.089151857048578
t_1318	0.0891518570485764	0	0.0891518570485764
t_1320	0.0891518570486177	0	0.0891518570486177
t_1321	0.108673444071067	0	0.108673444071067
t_1322	0.0891518570485743	0	0.0891518570485743
t_1323	0.108673444071079	0	0.108673444071079
t_1324	0.0891518570484875	0	0.0891518570484875
t_1325	0.000275386696194226	0	0.000275386696194226
t_1326	0.000276118664306955	0	0.000276118664306955
t_1327	0.000265605982457029	0	0.000265605982457029
t_1328	0.000266286816024567	0	0.000266286816024567
t_1329	0	0	0
t_1330	0	0	0
t_1331	8.90863034304099e-05	0	8.90863034304099e-05
t_1332	8.93376468287777e-05	0	8.93376468287777e-05
t_1333	8.57356410428255e-05	0	8.57356410428255e-05
t_1334	8.5968408531914e-05	0	8.5968408531914e-05
t_1335	0	0	0
t_1336	0	0	0
t_1337	6.33267447972666e-05	0	6.33267447972666e-05
t_1338	6.34799350929297e-05	0	6.34799350929297e-05
t_1339	6.12727540687997e-05	0	6.12727540687997e-05
t_1340	6.14161568763759e-05	0	6.14161568763759e-05
t_1341	0	0	0
t_1342	0	0	0
t_1343	0.000111277114384399	0	0.000111277114384399
t_1344	0.000111580031669025	0	0.000111580031669025
t_1345	0.000107233189359305	0	0.000107233189359305
t_1346	0.000107514462219683	0	0.000107514462219683
t_1347	0	0	0
t_1348	0	0	0
t_1349	0.00486792201612465	0	0.00486792201612465
t_1350	0.00864262803690355	0	0.00864262803690355
t_1351	0.00864262803690355	0	0.00864262803690355
t_1352	0.00611455128095303	0	0.00611455128095303
t_1353	0.00159788323169324	0	0.00159788323169324
t_1354	0.00159788323169325	0	0.00159788323169325
t_1355	0.00159788323169327	0	0.00159788323169327
t_1356	0.00159788323169341	0	0.00159788323169341
t_1357	0	0	0
t_1358	0	0	0
t_1359	0	0	0
t_1360	0	0	0
t_1361	0.00101120915934615	0	0.00101120915934615
t_1362	0.000976184099850374	0	0.000976184099850374
t_1363	0.00338223168200488	0	0.00338223168200488
t_1364	0.00339935069603425	0	0.00339935069603425
t_1365	6.61033607681756e-06	0	6.61033607681756e-06
t_1366	6.61941620879121e-06	0	6.61941620879121e-06
t_1367	6.62897723364743e-06	0	6.62897723364743e-06
t_1368	0	0	0
t_1369	0	0	0
t_1370	0.000840138543382526	0	0.000840138543382526
t_1371	0.000843000784254199	0	0.000843000784254199
t_1372	0.000802298595505618	0	0.000802298595505618
t_1373	0.000804908410898902	0	0.000804908410898902
t_1374	0	0	0
t_1375	0	0	0
t_1376	0	0	0
t_1377	0	0	0
t_1378	0	0	0
t_1379	0	0	0
t_1380	0	0	0
t_1381	0	0	0
y200001	0.0432160817834665	0	0.0432160817834665
y200002	0	0	0
y200003	1.92183556411905	0	1.92183556411905
y200008	199.257436111364	0	199.257436111364
y200015	0	0	0
y200016	0	0	0
y200017	0	0	0
y200019	0	0	0
y200020	0	0	0
y200021	0	0	0
y200022	0.000231817579148696	0	0.000231817579148696
y200023	28.5613035462454	0	28.5613035462454
y200024	23.1767175682654	0	23.1767175682654
y200025	9.71141166466859	0	9.71141166466859
y200026	4.6819464451087	0	4.6819464451087
y200027	28.6176891834057	0	28.6176891834057
y200028	9.77155833372821	0	9.77155833372821
y200029	9.77168033355178	0	9.77168033355178
y200030	28.6178111427979	0	28.6178111427979
y200031	28.6178111428055	0	28.6178111428055
y200032	7.21612040692673	0	7.21612040692673
y200033	4.33058675901264	0	4.33058675901264
y200034	-2.06587393092031	0	-2.06587393092031
y200035	28.6178111427965	0	28.6178111427965
y200036	0.0565196976483797	0	0.0565196976483797
y300001	0	0	0
y300002	0	0	0
y300004	0	0	0
y300006	0	0	0
y300008	-177.258246166305	0	-177.258246166305
y300009	0.000596541588427011	0.0116325609734791	0.0122291025619061
y300014	0	0	0
y300017	0	0	0
y300021	0	0	0
y300025	0	0	0
y300026	0	0	0
y300031	0	0	0
y300032	0	0	0
y300040	0	0	0
y300044	0	0	0
y300045	0	0	0
y300046	0	0	0
y300048	0	0	0
y300050	1.84606533196641	0	1.84606533196641
y300051	0.842280572310558	0	0.842280572310558
y300052	0.842280572310558	0	0.842280572310558
y300054	1.68456114462029	0	1.68456114462029
y300055	1.68456114462029	0	1.68456114462029
y300056	0	0	0
y300058	0	0	0
y300059	1.84606533196641	0	1.84606533196641
y300060	1.53746845129411	0	1.53746845129411
y300061	1.53746845129709	0	1.53746845129709
y300062	0.0452946136852376	0	0.0452946136852376
y300063	-113.579870879865	0	-113.579870879865
y300065	1.1102639572627	0	1.1102639572627
y300066	-1.1102639572627	0	-1.1102639572627
y300067	0	0	0
y300068	0	0	0
y300069	1.53746845129405	0	1.53746845129405
y300070	0	0	0
y300072	0	0	0
y300073	1.53746845129624	0	1.53746845129624
y300074	2.56244741882517	0	2.56244741882517
y300075	2.56244741882421	0	2.56244741882421
y300078	0	0	0
