Uniprot ID	Gatii	Parwo	ParAc	ATSwo	ATSAc
usage_prot_E6QXI7	CGB_A3440W	0	0	0	0
usage_prot_E6QXJ2	CGB_A3490C	0	107.202889731327	0	8910.70257390641
usage_prot_E6QXK2	CGB_A3590W	13066.7165654821	761.600959851134	13567.394301241	871.93735499779
usage_prot_E6QXM3	CGB_A4140C	703.867975290574	81.2067215194001	745.2647297212	87.3512434082017
usage_prot_E6QXM8	CGB_A4190W	0	29.5790240233685	0	41.0750601324476
usage_prot_E6QXP4	CGB_A4350C	468.021852850028	53.9966607464661	489.790311158743	56.7156876681804
usage_prot_E6QXQ1	CGB_A4420W	0	0	0	0
usage_prot_E6QXQ6	CGB_A4470W	0	17949.257443548	0	23851.8014221094
usage_prot_E6QXR0	CGB_A4510W	3975.53706185935	2387.28426387477	3917.53847542545	3023.24472097633
usage_prot_E6QXR4	CGB_A4550C	0	17949.257443548	0	23851.8014221094
usage_prot_E6QXT2	CGB_A4730W	0	335.266028017217	0	387.915329666537
usage_prot_E6QXU2	CGB_A4830C	0	17949.257443548	0	23851.8014221094
usage_prot_E6QXV1	CGB_A5060C	0	0	0	0
usage_prot_E6QXX4	CGB_A5290W	300.830522917981	34.7074470728411	314.822640239121	37.3335925969225
usage_prot_E6QXY0	CGB_A5350W	0	17949.257443548	0	23851.8014221094
usage_prot_E6QXY5	CGB_A5400W	0	0	0	0
usage_prot_E6QXY6	CGB_A5410C	137.674597787062	15.7088445952971	135.681637729606	19.7029929055624
usage_prot_E6QXZ2	CGB_A5470W	0	5010.12259702016	0	6263.94448262086
usage_prot_E6QXZ3	CGB_A5490C	0	0	0	0
usage_prot_E6QXZ8	CGB_A5540W	0	0	0	0
usage_prot_E6QY04	CGB_A5600C	0	0	0	0
usage_prot_E6QY09	CGB_A5650W	0	0	0	0
usage_prot_E6QY12	CGB_A5680C	0	0	0	0
usage_prot_E6QY36	CGB_A6090C	0.969839355218809	0.111892400153764	1.01494817676792	0.102890393769683
usage_prot_E6QY40	CGB_A6130W	0	0	0	0
usage_prot_E6QY45	CGB_A6180W	0	0	0	0
usage_prot_E6QY51	CGB_A6250W	0	0	0	0
usage_prot_E6QY53	CGB_A6270W	0	0	0	0
usage_prot_E6QY71	CGB_A6450W	0	0	0	0
usage_prot_E6QY73	CGB_A6470C	0	17.635898439552	0	19.9414579018565
usage_prot_E6QY75	CGB_A6490W	40719.6874931412	4010.00278617933	39993.3940373089	4639.83383369428
usage_prot_E6QY90	CGB_A6640W	0	52.02107297524	0	60.1908182105618
usage_prot_E6QY98	CGB_A7040W	223125.129859553	25742.4132379806	233503.042876262	23671.3756340728
usage_prot_E6QYA2	CGB_A7080C	1073.06035959424	105.672297087101	1053.8989398541	122.269275763838
usage_prot_E6QYE2	CGB_A7480W	0	0	0	0
usage_prot_E6QYE9	CGB_A7550W	0	0	0	0
usage_prot_E6QYF0	CGB_A7560C	0	17949.257443548	0	23851.8014221094
usage_prot_E6QYF4	CGB_A7600W	15105.8084007391	17949.257443548	14912.5691764427	23851.8014221094
usage_prot_E6QYH0	CGB_A8040W	0	0	0	0
usage_prot_E6QYI3	CGB_A8170W	0	0	0	0
usage_prot_E6QYI8	CGB_A8230W	1085.77010038649	17949.257443548	1136.27103524998	23851.8014221094
usage_prot_E6QYJ5	CGB_A8300W	0	0	0	0
usage_prot_E6QYK0	CGB_A8350W	19207.3932902662	19906.8115858856	19981.9024465551	26453.0896828028
usage_prot_E6QYL4	CGB_A8490W	17.0827631160066	1.71694269566542	16.9352129166285	1.9672492683096
usage_prot_E6QYM7	CGB_A8620C	60.4444874745739	6.89679196970077	59.5695007626565	11.4643021912275
usage_prot_E6QYP0	CGB_A9050C	0	17528.3664697819	0	23484.7988142187
usage_prot_E6QYP2	CGB_A9070W	0	0	0	0
usage_prot_E6QYP5	CGB_A9100C	0	17949.257443548	0	23851.8014221094
usage_prot_E6QYP8	CGB_A9140C	0	17949.257443548	0	23851.8014221094
usage_prot_E6QYP9	CGB_A9150C	11.0512780875666	91.9137213470464	10.8541236641527	111.201696659697
usage_prot_E6QYQ2	CGB_A9180C	0	0	0	0
usage_prot_E6QYR3	CGB_A9290C	7038.83283032575	693.166630704034	6913.14182975752	802.035956973511
usage_prot_E6QYS0	CGB_A9360W	0	0	0	0
usage_prot_E6QYS5	CGB_A9420W	0	0	0	0
usage_prot_E6QYU6	CGB_A9630W	0	0	0	0
usage_prot_E6QYU8	CGB_A9650C	0.00164689704413149	0.000190009443874852	0.00172350805192127	0.000204386544256735
usage_prot_E6QYW7	CGB_A0150W	0	0	0	0
usage_prot_E6QYW8	CGB_A0160C	486.664920936799	47.9268769683689	477.978027244462	55.4525478739952
usage_prot_E6QYX0	CGB_A0170C	0	0	0	0
usage_prot_E6QZ16	CGB_A0630C	0	17949.2574435471	0	23851.8014221094
usage_prot_E6QZ35	CGB_A1040W	0	0	0	0
usage_prot_E6QZ48	CGB_A1170W	0	0	0	0
usage_prot_E6QZ61	CGB_A1300W	5.17222253759602	1415.88611614409	5.39983171936122	1523.01940597429
usage_prot_E6QZ72	CGB_A1410C	315.728712055724	39.4444533965617	329.357853199873	44.2191844159771
usage_prot_E6QZ85	CGB_A1540W	0	17949.257443548	0	23851.8014221094
usage_prot_E6QZ95	CGB_A1640W	0	0	0	0
usage_prot_E6QZA2	CGB_A1710W	0	0.637895351372359	0	0.686161823358128
usage_prot_E6QZC0	CGB_A2040C	18154.9415325547	2851.06178931514	18818.120478442	3407.07629058252
usage_prot_E6QZC4	CGB_A2080W	775.113972125222	17949.257443548	944.156418100383	23851.8014221094
usage_prot_E6QZC9	CGB_A2140W	0	0	0	0
usage_prot_E6QZD8	CGB_A2230C	0	0	0	0
usage_prot_E6QZE1	CGB_A2260W	11872.1515053251	1169.1649098915	11660.3527054531	1352.73137154223
usage_prot_E6QZG1	CGB_A2470W	0	17949.257443548	0	23851.8014221094
usage_prot_E6QZH0	CGB_A2560W	0	0	0	0
usage_prot_E6QZH3	CGB_A2590W	0	0	0	0
usage_prot_E6QZH5	CGB_A2610W	0	0	0	0
usage_prot_E6QZI4	CGB_A2700C	0	0	0	0
usage_prot_E6QZK4	CGB_A3120W	0.719647042109105	0.0830271890331381	0.753119000740403	0.0893094569394704
usage_prot_E6QZK6	CGB_A3140W	0	0	0	0
usage_prot_E6QZL3	CGB_A3210W	0	0	0	0
usage_prot_E6QZL5	CGB_A3230C	8.07873004396242E-06	17949.257443548	8.48951292755373E-06	23851.8014221094
usage_prot_E6QZL6	CGB_A3240C	0	12804.4945745852	0	17015.3253627566
usage_prot_E6QZL8	CGB_A3260C	244321.551945657	28187.8888171679	255685.345059399	30320.7307370922
usage_prot_E6QZM5	CGB_A3330W	13.0307424210925	1.28322753151082	12.7978596771316	1.48477470977535
usage_prot_E6QZM9	CGB_A3370W	42333596.5047892	17949.257443548	44008027.5812953	23851.8014221094
usage_prot_E6QZN1	CGB_A3390W	0	0	0	0
usage_prot_E6QZP2	CGB_B0060C	0	0	0	0
usage_prot_E6QZQ1	CGB_B0140C	0	0	0	0
usage_prot_E6QZQ2	CGB_B0150C	0	17949.257443548	0	23851.8014221094
usage_prot_E6QZQ6	CGB_B0190C	38.4339962331665	17949.257443548	37.7471639655387	23851.8014221094
usage_prot_E6QZS1	CGB_B0330W	501.602593156036	57.870941038715	524.932946370666	62.2497566993495
usage_prot_E6QZT7	CGB_B0490C	0	0	0	0
usage_prot_E6QZU1	CGB_B0530W	39043.7494165205	4416.79933552754	40578.1226886096	5278.16420981578
usage_prot_E6QZV6	CGB_B0670W	0	0	0	0
usage_prot_E6QZV9	CGB_B0700W	0	0	0	0
usage_prot_E6QZX4	CGB_B1040W	0	0	0	0
usage_prot_E6QZX9	CGB_B1090C	0	0	0	0
usage_prot_E6QZY4	CGB_B1140C	0	0	0	0
usage_prot_E6QZZ8	CGB_B1280C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R000	CGB_B1300C	66183.2322912733	7635.69803208047	69261.522165243	8213.45456277835
usage_prot_E6R003	CGB_B1330C	0	0	0	0
usage_prot_E6R016	CGB_B1470W	0	0	0	0
usage_prot_E6R023	CGB_B1540W	2672.32221431461	278.117366443181	2681.67070074725	312.068979876344
usage_prot_E6R043	CGB_B1740C	0	0	0	0
usage_prot_E6R053	CGB_B2030C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R075	CGB_B2250C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R092	CGB_B2420W	0	0	0	0
usage_prot_E6R0A3	CGB_B2530C	0	0	0	0
usage_prot_E6R0A9	CGB_B2590C	0	0	0	0
usage_prot_E6R0B1	CGB_B2610W	2.71115922682786	17949.257443548	2.66279091156126	23851.8014221094
usage_prot_E6R0C2	CGB_B2720W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R0D0	CGB_B2800C	0	0	0	0
usage_prot_E6R0D1	CGB_B2810C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R0D6	CGB_B2860C	0.164946922962091	17949.257443548	0.172618841023671	23851.8014221094
usage_prot_E6R0E6	CGB_B3040C	389.419130838815	38.3499960948554	382.474209135915	44.3720991959401
usage_prot_E6R0F5	CGB_B3130C	879.595815682959	0	863.877054804148	0
usage_prot_E6R0J0	CGB_B3480C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R0M1	CGB_B3790C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R0M7	CGB_B3850C	0	275.216669381153	0	296.040990533886
usage_prot_E6R0P3	CGB_B4140C	8992.11566810539	6501.6867023946	9101.61098523837	8639.74126071878
usage_prot_E6R0P8	CGB_B4190W	0	0.0075928241981314	0	0.00816733667210309
usage_prot_E6R0R3	CGB_B4340C	0	0	0	0
usage_prot_E6R0R4	CGB_B4350W	0	0	0	0
usage_prot_E6R0S7	CGB_B4470W	0	0	0	0
usage_prot_E6R0S9	CGB_B4490C	0	0	0	0
usage_prot_E6R0T3	CGB_B4530C	0	1522.54150718776	0	1660.96404226255
usage_prot_E6R0U3	CGB_B4630W	98.4925761924478	17.394946048776	95.3552318462722	8.46079359476625
usage_prot_E6R0X7	CGB_B5300W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R0Z8	CGB_B5500W	8570.57773983292	844.003504561166	8417.69605171068	976.540176609689
usage_prot_E6R126	CGB_B5780W	24602.543764925	3969.26919023588	25592.9254652805	4755.06990291907
usage_prot_E6R137	CGB_B6060C	0	0	0	0
usage_prot_E6R140	CGB_B6090C	0	0	0	0
usage_prot_E6R154	CGB_B6230W	825.369384044635	81.2798442940527	810.618550052864	94.0458759330085
usage_prot_E6R176	CGB_B6450C	0	1220.36692729745	0	1312.70622085405
usage_prot_E6R181	CGB_B6500C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R183	CGB_B6520W	0	0	0	0
usage_prot_E6R185	CGB_B6540C	29.0853031767369	2.86432858985318	28.5667160078436	3.31416217579868
usage_prot_E6R191	CGB_B6600C	0	0	0	0
usage_prot_E6R1A2	CGB_B6710W	11247.2104652437	1814.57683409923	11699.9698030833	2173.81066307741
usage_prot_E6R1A6	CGB_B8010W	0.220856527333287	17949.257443548	0.23112890643944	23851.8014221094
usage_prot_E6R1B1	CGB_B8060C	295.966568903722	29.145962785743	290.682386875028	33.7232442022764
usage_prot_E6R1C2	CGB_B8170W	10324.3200806041	7464.92783870661	10450.0374027018	9919.74052404094
usage_prot_E6R1F3	CGB_B9280W	1224.11246806147	120.549078723521	1202.28704758571	139.486748744391
usage_prot_E6R1G0	CGB_B9350W	10245.8786197664	1008.99213364949	10062.5534526378	1167.4475482489
usage_prot_E6R1G7	CGB_B9420C	38638.3410447447	17949.257443548	39551.3219599082	23851.8014221094
usage_prot_E6R1J3	CGB_B9680W	0	0.10787561979152	0	0.11603804889437
usage_prot_E6R1L1	CGB_C5610W	0	0	0	0
usage_prot_E6R1M2	CGB_C5720W	125.413105194374	12.3498631127758	123.172654337443	14.2891440458916
usage_prot_E6R1M3	CGB_C5730C	0	0	0	0
usage_prot_E6R1N5	CGB_C6070W	0	0	0	0
usage_prot_E6R1N6	CGB_C6080C	0	0	0	0
usage_prot_E6R1N7	CGB_C6090W	0	0	0	0
usage_prot_E6R1P3	CGB_C6150C	0	0	0	0
usage_prot_E6R1Q0	CGB_C6220W	0	0	0	0
usage_prot_E6R1Q1	CGB_C6230C	52.1476845734889	6.01638751151007	54.573158271397	6.47161860673305
usage_prot_E6R1Q6	CGB_C6280C	0	7815.98708557014	0	13949.6921044123
usage_prot_E6R1Q8	CGB_C6300W	4531.77297908107	446.287258410053	4450.92629532009	516.3572478641
usage_prot_E6R1R1	CGB_C6340W	0.910307946626803	154.809524271578	0.935660370781036	166.509741569741
usage_prot_E6R1R2	CGB_C6350C	0	0	0	0
usage_prot_E6R1R8	CGB_C6410C	15.2396340614264	1.50077219897642	14.9678135502489	1.73649096940232
usage_prot_E6R1R9	CGB_C6420C	137468.488707706	0	132631.117731036	0
usage_prot_E6R1S3	CGB_C6460C	38.5830083403635	11.2851141857236	38.4824288359544	18.7182024549931
usage_prot_E6R1T0	CGB_C6530W	22.7175466927134	17949.257443548	22.3123469646845	23851.8014221094
usage_prot_E6R1T5	CGB_C6580C	6790.27924556868	783.408728734138	7106.10618724533	842.685497842902
usage_prot_E6R1T8	CGB_C6610C	0	0	0	0
usage_prot_E6R1U7	CGB_C6710C	0.700902950667019	0.0810926800659058	0.733503091091709	0.0872285729866353
usage_prot_E6R1V0	CGB_C6740C	0	0	0	0
usage_prot_E6R1V6	CGB_C7010C	2.26105182393509	0.260862283921439	2.36621703460144	0.276989507856018
usage_prot_E6R1V9	CGB_C7040W	0	0	0	0
usage_prot_E6R1W1	CGB_C7060C	8054.23357652378	798.239617897126	7929.66160871015	920.787725185979
usage_prot_E6R1W2	CGB_C7070W	0	0	0	0
usage_prot_E6R1W4	CGB_C7090W	17.0965086643936	1.68361171468591	16.7909633577199	1.94804431300192
usage_prot_E6R1W7	CGB_C7120C	0	0	0	0
usage_prot_E6R1W8	CGB_C7130W	0	0	0	0
usage_prot_E6R1W9	CGB_C7140C	0	0	0	0
usage_prot_E6R1X1	CGB_C7160W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R1X7	CGB_C7220C	0	0	0	0
usage_prot_E6R1X9	CGB_C7240W	1.58628534501946	0.18352915442353	1.66006605874129	0.197415922482739
usage_prot_E6R1Y9	CGB_C7340C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R1Z4	CGB_C7390W	0	0	0	0
usage_prot_E6R201	CGB_C7460C	0	0	0	0
usage_prot_E6R215	CGB_C7600W	19959.0105750401	17949.257443548	20887.3366511016	23851.8014221094
usage_prot_E6R217	CGB_C7620C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R230	CGB_C7750W	0	0	0	0
usage_prot_E6R235	CGB_C8050W	0	0	0	0
usage_prot_E6R241	CGB_C8110W	0	0	0	0
usage_prot_E6R246	CGB_C8160W	0	0	0	0
usage_prot_E6R252	CGB_C8220W	1434.73386115109	165.528248486515	1501.46566875476	178.052974605368
usage_prot_E6R273	CGB_C8430W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R282	CGB_C8520W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R2A0	CGB_C8700W	1228.18376337392	141.698131400096	1285.30858962512	152.419747218341
usage_prot_E6R2A7	CGB_C8770C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R2B0	CGB_C9020C	0	0	0	0
usage_prot_E6R2C3	CGB_C9150C	0	0	0	0
usage_prot_E6R2C4	CGB_C9160W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R2D2	CGB_C9240W	0	0	0	0
usage_prot_E6R2E0	CGB_C9320C	0	0	0	0
usage_prot_E6R2F3	CGB_C9450W	0	0	0	0
usage_prot_E6R2F8	CGB_C9500W	214.680840670608	24.7681779193531	224.665996071334	26.6422667713892
usage_prot_E6R2F9	CGB_C9510W	0	0	0	0
usage_prot_E6R2H3	CGB_C9650W	0	0	0	0
usage_prot_E6R2J0	CGB_C0100W	4.86273878156214	0.549308427079144	5.13079337219049	0.590871952742283
usage_prot_E6R2J4	CGB_C0140C	0	0	0	0
usage_prot_E6R2J9	CGB_C0190C	0	0	0	0
usage_prot_E6R2K7	CGB_C0270C	0	0	0	0
usage_prot_E6R2M2	CGB_C0430W	0	0	0	0
usage_prot_E6R2M3	CGB_C0440C	0	0.442577833598113	0	0.600956813659312
usage_prot_E6R2P1	CGB_C0620W	0	0	0	0
usage_prot_E6R2P7	CGB_C0680C	0	0	0	0
usage_prot_E6R2Q0	CGB_C1010W	0	2970.41326364437	0	9590.35675763175
usage_prot_E6R2Q7	CGB_C1070C	50.3739531792625	5.62324548541656	52.7169277759913	6.04872941031586
usage_prot_E6R2R0	CGB_C1100C	0	0	0	0
usage_prot_E6R2R2	CGB_C1120C	452.653099527181	44.5758882780931	444.563375290122	51.5770975574068
usage_prot_E6R2T3	CGB_C1330W	7.48396428472814	0.863376342853648	7.83147277455598	0.928703876556266
usage_prot_E6R2U4	CGB_C1440C	48.9489812456722	0.381435972807669	48.1197665642694	0
usage_prot_E6R2V6	CGB_C1560W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R2V8	CGB_C1580W	98.3103134016661	28.754707346438	98.0540347924255	47.6943719652928
usage_prot_E6R2W4	CGB_C1640C	0	0	0	0
usage_prot_E6R2X1	CGB_C1710W	12530.2699623039	17949.257443548	12393.5001418196	23851.8014221109
usage_prot_E6R2X8	CGB_C2080W	0	0	0	0
usage_prot_E6R2Y7	CGB_C2170W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R2Z1	CGB_C2210W	0	0	0	0
usage_prot_E6R318	CGB_C2490C	0	0	0	4949.33361219984
usage_prot_E6R320	CGB_C2510W	4113.20949173974	17949.257443548	4273.2002473243	23851.8014221094
usage_prot_E6R330	CGB_C2610W	0	0	0	0
usage_prot_E6R337	CGB_C2680C	0	0	0	0
usage_prot_E6R341	CGB_C2720C	0	0	0	0
