Uniprot ID	Gatii	Parwo	ParAc	ATSwo	ATSAc
usage_prot_E6R343	CGB_C2740C	0	16313.4339086039	0	22140.5533608475
usage_prot_E6R344	CGB_C2750W	0	0	0	0
usage_prot_E6R347	CGB_C2780W	0	0	0	0
usage_prot_E6R349	CGB_C3010C	0	0	0	0
usage_prot_E6R366	CGB_C3180W	0	0	0	0
usage_prot_E6R367	CGB_C3190W	0	0	0	0
usage_prot_E6R375	CGB_C3270C	25716.0643666154	17949.257443548	26972.5210933086	23851.8014221094
usage_prot_E6R380	CGB_C3320W	0	0	0	0
usage_prot_E6R383	CGB_C3350W	0	0.170799183192985	0	0.183722735579815
usage_prot_E6R3A1	CGB_C3530C	0	0	0	0
usage_prot_E6R3A5	CGB_C3570W	5632.10356865225	339.927811678555	5444.5568079427	595.7919713923
usage_prot_E6R3A8	CGB_C3600W	0	0	0	0
usage_prot_E6R3B2	CGB_C3640C	0	0	0	0
usage_prot_E6R3B9	CGB_C4040W	0	0	0	0
usage_prot_E6R3C3	CGB_C4080C	0	17030.512997938	0	23050.8128853514
usage_prot_E6R3C4	CGB_C4090W	0	16760.0288051678	0	22814.9967791225
usage_prot_E6R3D6	CGB_C4210C	0	0	0	0
usage_prot_E6R3E9	CGB_C4310W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R3G0	CGB_C4420C	0	0	0	0
usage_prot_E6R3H0	CGB_C4530W	2892.51163209347	199.515180073966	2983.29763856573	243.391599865071
usage_prot_E6R3H3	CGB_C4560C	0	0	0	0
usage_prot_E6R3K6	CGB_C5280C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R3M1	CGB_C5430W	0	0	0	0
usage_prot_E6R3P4	CGB_D3430W	12027.0806824679	1184.37077059252	11812.1515049905	1370.36126397577
usage_prot_E6R3P8	CGB_D3470W	0	393974.583642905	0	190465.627799909
usage_prot_E6R3Q5	CGB_D3540C	662.683201875372	76.4551480073964	693.505676358913	82.2401411908829
usage_prot_E6R3S3	CGB_D3720W	12677.6249783318	1248.45360661201	12451.053039779	1444.5390984114
usage_prot_E6R3S8	CGB_D3770C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R3S9	CGB_D4010W	0	0	0	0
usage_prot_E6R3V8	CGB_D4300C	0	0	0	0
usage_prot_E6R402	CGB_D4750C	0	0	0	0
usage_prot_E6R403	CGB_D4760W	0.0215234484324642	0	0.0225245947835901	0
usage_prot_E6R404	CGB_D4770C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R414	CGB_D4870W	13708.4219912687	799.003123259732	14233.6879713043	914.758130118744
usage_prot_E6R417	CGB_D5020C	3962.15522522464	457.1221412154	4146.44151475882	420.345591352579
usage_prot_E6R422	CGB_D5070W	0	15026.9718181503	0	19968.5334565745
usage_prot_E6R423	CGB_D5080W	0.018493171564025	0.00213359890260556	0.0193533509222652	0.00229503806569074
usage_prot_E6R432	CGB_D5170C	0	17949.2748918282	0	23851.8254571935
usage_prot_E6R450	CGB_D5350C	0	0	0	0
usage_prot_E6R459	CGB_D5440W	0	0	0	0
usage_prot_E6R464	CGB_D5490C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R4A4	CGB_D6020C	0	0	0	0
usage_prot_E6R4A9	CGB_D6070W	0	0	0	0
usage_prot_E6R4B4	CGB_D6120C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R4C0	CGB_D6180C	0	0	0	0
usage_prot_E6R4C3	CGB_D6210C	0	0	0	0
usage_prot_E6R4C9	CGB_D6270C	289200.053919068	28479.909679408	284041.76024042	32953.1064084316
usage_prot_E6R4D0	CGB_D6280W	0	0	0	0
usage_prot_E6R4D3	CGB_D6310C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R4D8	CGB_D6360W	0	0	0	0
usage_prot_E6R4E2	CGB_D6400W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R4E7	CGB_D6450W	0	10006.1223875074	0	13646.550071811
usage_prot_E6R4F8	CGB_D6560C	982.317483270846	0	964.763041378844	0
usage_prot_E6R4G3	CGB_D6600W	0	0	0	0
usage_prot_E6R4H3	CGB_D6700W	0	0	0	0
usage_prot_E6R4I2	CGB_D7070W	272.503370489989	34.0681442796597	285.746736048616	37.8109604156593
usage_prot_E6R4I3	CGB_D7080W	0	0	0	0
usage_prot_E6R4J3	CGB_D7190W	0	0	0	0
usage_prot_E6R4J8	CGB_D7240W	2914.61791071463	287.034187803876	2862.64302921829	332.094228362986
usage_prot_E6R4L2	CGB_D7390W	0	0	0	0
usage_prot_E6R4L5	CGB_D7420W	0	0	0	0
usage_prot_E6R4N5	CGB_D7620W	1400.80497803802	17949.257443548	1442.41988905701	23851.8014221094
usage_prot_E6R4P4	CGB_D7710W	0	0	0	0
usage_prot_E6R4Q5	CGB_D7820C	0.400733833446202	17949.257443548	0.41937262754246	23851.8014221094
usage_prot_E6R4S4	CGB_D8130W	0	0	0	0
usage_prot_E6R4T2	CGB_D8210W	0	0	0	0
usage_prot_E6R4U3	CGB_D8320C	6.25801371429378	0.722000142872367	6.54908412757068	0.776630419758219
usage_prot_E6R4U7	CGB_D8360C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R4V8	CGB_D8470W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R4V9	CGB_D8480C	17480.6210878558	1227.51980722195	17893.6686723923	1501.02322085611
usage_prot_E6R4X3	CGB_D8620C	0	4.57218446192111	0	44.867456834804
usage_prot_E6R4Z0	CGB_D8790W	24809.6618594525	0	25961.6750774628	0
usage_prot_E6R4Z8	CGB_D9080W	0	0	0	0
usage_prot_E6R525	CGB_D9350C	0.0106040862846539	0.00122341886312481	0.0110972996002192	0.00131598908198098
usage_prot_E6R526	CGB_D9360C	1952.11811788966	192.239703813862	1917.25954321803	222.433031232411
usage_prot_E6R529	CGB_D9390C	199.457002991115	17949.257443548	197.590460955301	23851.8014221094
usage_prot_E6R531	CGB_D9410C	0	0	0	7111.13057542842
usage_prot_E6R552	CGB_D9620W	92.3377262176839	17949.257443548	106.824107431614	23851.8014221094
usage_prot_E6R556	CGB_D9660W	36532.0876160472	26414.2719057104	36976.9320407022	35100.5031927422
usage_prot_E6R561	CGB_D9710C	0	0	0	0
usage_prot_E6R577	CGB_D0090W	0	0	0	0
usage_prot_E6R581	CGB_D0130W	0	0	0	0
usage_prot_E6R585	CGB_D0170C	0	0	0	0
usage_prot_E6R594	CGB_D0260W	3.70303044276139	0.427226375988762	3.87526444868695	0.459552540265487
usage_prot_E6R5A2	CGB_D0330C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R5B3	CGB_D0440W	0	0	0	0
usage_prot_E6R5B4	CGB_D0450C	0	0	0	0
usage_prot_E6R5C0	CGB_D0510C	676.153324378208	66.5877399284628	664.084091936267	77.0436145597636
usage_prot_E6R5C5	CGB_D0560W	0	0	0	0
usage_prot_E6R5E1	CGB_D0720W	0	0	0	0
usage_prot_E6R5F4	CGB_D1110W	8.75477398918222	17949.257443548	8.59846637797256	23851.8014221094
usage_prot_E6R5F7	CGB_D1140C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R5G1	CGB_D1180W	0	0.00186142677605586	0	0.00200227198388936
usage_prot_E6R5G7	CGB_D1240C	0	0	0	0
usage_prot_E6R5I5	CGB_D1420W	0	0	0	0
usage_prot_E6R5J5	CGB_D1520C	438.205839152706	43.1543423463804	430.388261109187	49.929853535922
usage_prot_E6R5J7	CGB_D1540C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R5J9	CGB_D1560C	0	0	0	0
usage_prot_E6R5L8	CGB_D1750W	0	0	0	0
usage_prot_E6R5N6	CGB_D1930W	0	0	0	0
usage_prot_E6R5P2	CGB_D2050C	0	0	0	0
usage_prot_E6R5P3	CGB_D2060C	0	0	0	0
usage_prot_E6R5P6	CGB_D2090W	647.182616617868	63.7342949394503	635.636899575539	73.7409919493055
usage_prot_E6R5P9	CGB_D2120W	3600.27102114563	415.370803158639	3767.72548777562	446.7999132646
usage_prot_E6R5Q5	CGB_D2180C	0	0	0	0
usage_prot_E6R5Q7	CGB_D2200W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R5R1	CGB_D2240C	0	0	0	0
usage_prot_E6R5R3	CGB_D2260W	0	0	0	0
usage_prot_E6R5R6	CGB_D2290W	0	180.805073981109	0	194.485723980234
usage_prot_E6R5S0	CGB_D2330C	0	0	0	0
usage_prot_E6R5S2	CGB_D2350W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R5T8	CGB_D2490W	0	0	0	0
usage_prot_E6R5U8	CGB_D2590C	1681178.71794384	199776.886326229	1747045.80462697	225546.358544373
usage_prot_E6R5W7	CGB_D3080W	0	0	0	0
usage_prot_E6R5X6	CGB_D3180W	22606.0439453536	17949.257443548	23587.322036333	23851.8014221094
usage_prot_E6R5X7	CGB_D3190W	0	0	0	0.374543167923074
usage_prot_E6R5Y1	CGB_D3230C	542.928727367982	17949.257443548	572.200355498973	23851.8014221094
usage_prot_E6R5Y6	CGB_D3280C	0	0	0	0
usage_prot_E6R610	CGB_E5540C	0	0	0	0
usage_prot_E6R621	CGB_E5650C	5377.8115560999	620.404785680566	5627.53802642603	667.347830716817
usage_prot_E6R622	CGB_E5660W	9409.91515343811	1085.56358532606	9846.87819554047	1167.70295860599
usage_prot_E6R634	CGB_E6070C	0	0	0	0
usage_prot_E6R636	CGB_E6090C	374.425995056954	43.1983107292155	391.841157657547	46.4669190521301
usage_prot_E6R685	CGB_E6580C	2076.50255208886	17949.257443548	2124.61206208917	23851.8014221069
usage_prot_E6R6A3	CGB_E0010C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R6A4	CGB_E0020W	0	0	0	0
usage_prot_E6R6A8	CGB_E0060W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R6B5	CGB_E0130W	0	0	0	0
usage_prot_E6R6B6	CGB_E0140W	208.797008331875	85.994253221118	213.070133256202	102.818245757298
usage_prot_E6R6C3	CGB_E0210W	0	0	0	0
usage_prot_E6R6F3	CGB_E0510C	51.6153912913655	5.95497572850224	54.0161071733434	6.40556008933403
usage_prot_E6R6H0	CGB_E0680C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R6H2	CGB_E0700C	0	1706.07783032201	0	1835.16853089792
usage_prot_E6R6H4	CGB_E0720W	463.020063377732	57.8457790246477	483.007367445514	64.8479811511274
usage_prot_E6R6I2	CGB_E1070W	0	9827.33206284554	0	13416.8422562819
usage_prot_E6R6J6	CGB_E1210C	0	1.82717490658913	0	1.96542844026398
usage_prot_E6R6J7	CGB_E1220W	0	0	0	0
usage_prot_E6R6K1	CGB_E1260W	0	0	0	0
usage_prot_E6R6L0	CGB_E1350W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R6N6	CGB_E1610C	7015.54950942352	690.86835457697	6890.03265101618	799.337855736803
usage_prot_E6R6P7	CGB_E1700C	0	0	0	0
usage_prot_E6R6Q6	CGB_E2080W	0	0	0	0
usage_prot_E6R6S5	CGB_E2270W	4096.86413634306	17949.2574435472	4590.62585780677	23851.8014221162
usage_prot_E6R6T2	CGB_E2340W	0	0	0	0
usage_prot_E6R6T6	CGB_E2380C	0	0	0	0
usage_prot_E6R6T8	CGB_E2400W	0	0	0	0
usage_prot_E6R6W4	CGB_E2660C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R6X7	CGB_E2790C	0	0	0	0
usage_prot_E6R6Z5	CGB_E3180C	0	228.776795798719	0	264.685514329931
usage_prot_E6R707	CGB_E3300W	127.051186974751	7.3290806743646	132.960544197985	7.78218460143774
usage_prot_E6R713	CGB_E3360W	0	0	0	0
usage_prot_E6R716	CGB_E3390C	0.200764931105394	17949.257443548	0.214185961014275	23851.8014221094
usage_prot_E6R717	CGB_E3400W	0	0	0	0
usage_prot_E6R762	CGB_E4160W	0	0	0	0
usage_prot_E6R765	CGB_E4190C	0	0	0	0
usage_prot_E6R779	CGB_E4330W	0	29.4026242199448	0	31.6273793230631
usage_prot_E6R7A3	CGB_E4600W	0	0	0	0
usage_prot_E6R7A5	CGB_E4620W	0	0	0	0
usage_prot_E6R7C4	CGB_E5070C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R7E8	CGB_E5310W	0	0	0	0
usage_prot_E6R7H0	CGB_F6540C	87402.1737594628	8607.17436045492	85841.647794217	9958.8649629817
usage_prot_E6R7H1	CGB_F6550W	0.00359592489914439	0	0.00376318199657999	0
usage_prot_E6R7I4	CGB_F0030W	0	0	0	0
usage_prot_E6R7I5	CGB_F0040W	2969597.69507505	342608.701514244	3107718.51852436	368532.253485817
usage_prot_E6R7J2	CGB_F0110C	0	0	0	0
usage_prot_E6R7J4	CGB_F0130C	0	15942.2712205072	0	22138.314925901
usage_prot_E6R7K2	CGB_F0210C	0	6125.27253726933	0	7658.16931050698
usage_prot_E6R7L6	CGB_F0350C	0	0	0	0
usage_prot_E6R7M0	CGB_F0390C	12402.2383236035	722.871469984436	12877.4552283729	827.596957946054
usage_prot_E6R7Q8	CGB_F1190W	0	0	0	0
usage_prot_E6R7R5	CGB_F1260C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R7S3	CGB_F1340C	0	0	0	0
usage_prot_E6R7T3	CGB_F1440C	2571.91127007463	372.350197772214	2526.03491138788	1542.52559136913
usage_prot_E6R7T9	CGB_F1500C	28952.3621562278	3340.29461975731	30298.9836518949	3593.0386417068
usage_prot_E6R7U0	CGB_F1510W	0	0	0	3203.92824540646
usage_prot_E6R7V6	CGB_F1670W	0	0	0	0
usage_prot_E6R7X2	CGB_F2090W	103.052316178896	10.1483340371877	101.212132026808	11.7422398030554
usage_prot_E6R7Y7	CGB_F2240W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R817	CGB_F2530W	0	17949.257443548	0	23851.8014221094
usage_prot_E6R833	CGB_F3160C	4340.38351791438	500.75913098626	4542.2618210493	538.649165010442
usage_prot_E6R843	CGB_F3260W	0	658.043502887395	0	707.834488554872
usage_prot_E6R844	CGB_F3270W	1227.07393277209	120.841663325719	1205.14900603067	139.815572822253
usage_prot_E6R847	CGB_F3300C	169603.893437317	18141.4571969091	166578.531681998	35665.9074180848
usage_prot_E6R865	CGB_F3460C	0	0	0	77.1615641226258
usage_prot_E6R871	CGB_F3520C	865.554784937667	108.135035142794	902.918407086539	121.224726141703
usage_prot_E6R874	CGB_F3550W	1361.83221971927	134.110827747726	1337.54200800961	155.174943566939
usage_prot_E6R880	CGB_F3610C	21.792742834299	2.51408716629156	22.8046615557643	2.70431604555919
usage_prot_E6R8B7	CGB_F4260C	0	0	0	0
usage_prot_E6R8C2	CGB_F4310C	0	0	0	0
usage_prot_E6R8C8	CGB_F4370W	0	8.34459662638338E-09	0	8.97599210282536E-09
usage_prot_E6R8D6	CGB_F4450C	0	0	0	0
usage_prot_E6R8D7	CGB_F4460C	0	0	0	0
usage_prot_E6R8E6	CGB_F4550C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R8G1	CGB_F4700C	0	0	0	0
usage_prot_E6R8G9	CGB_F5080W	1692.75945269998	167.389765192684	1665.17956801287	3172.54532867046
usage_prot_E6R8H2	CGB_F5110C	0	0	0	0
usage_prot_E6R8I0	CGB_F5190W	7.03220443922232	17949.257443548	7.35642646894513	23851.8014221094
usage_prot_E6R8I8	CGB_F5260W	0	0	0	0
usage_prot_E6R8J6	CGB_F5320C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R8L2	CGB_F5470C	0	0	0	0
usage_prot_E6R8L8	CGB_F5530C	0	0	0	0
usage_prot_E6R8L9	CGB_F5540C	10.1027307046253	0.994919319066037	9.92239852493266	1.15114555049527
usage_prot_E6R8M0	CGB_F5550C	6357.54844412874	626.049205020711	6243.8232720234	724.375462326926
usage_prot_E6R8M7	CGB_F5620C	0	2252.51103070752	0	7431.30966777608
usage_prot_E6R8M9	CGB_F5640C	1329937.46240125	158038.382482069	1382043.2291375	178423.952513037
usage_prot_E6R8N2	CGB_F5670W	0	0	0	0
usage_prot_E6R8N5	CGB_F6010W	874.517233226056	109.254727023171	912.267739663455	122.479956154645
usage_prot_E6R8Q4	CGB_F6195W	9.82916607778794	17949.257443548	10.3218772797419	23851.8014221094
usage_prot_E6R8R6	CGB_F6320W	0	0	0	0
usage_prot_E6R8R8	CGB_F6340C	0	0	0	0
usage_prot_E6R8S2	CGB_G6640C	0	0	0	0
usage_prot_E6R8S7	CGB_G0020C	0	0	0	0
usage_prot_E6R8W7	CGB_G0410C	0	0	0	0
usage_prot_E6R8W9	CGB_G0430C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R8X9	CGB_G0530C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R903	CGB_G1070C	333.221444705213	32.8155195984833	327.276784869427	37.9677686687046
usage_prot_E6R909	CGB_G1125C	522.578958684828	51.4611367735436	513.240244776989	59.5424593251215
usage_prot_E6R922	CGB_G1250W	0	0.00163835965295362	0	0.00176232644487611
usage_prot_E6R923	CGB_G1260C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R931	CGB_G1340W	158.681381240673	17949.257443548	166.061910600704	23851.8014221094
usage_prot_E6R936	CGB_G1390C	0	0	0	0
usage_prot_E6R956	CGB_G1590C	0	17949.257443548	0	23851.8014221095
usage_prot_E6R957	CGB_G1600C	16706.4349547268	12079.471617026	16909.8661006191	16051.7591994803
usage_prot_E6R976	CGB_G2130W	0	0	0	0
usage_prot_E6R988	CGB_G2250C	175.486927116905	17.2950132821258	172.420489236615	20.0013775263017
usage_prot_E6R992	CGB_G2280C	5342.06754337284	17949.2574435495	5667.16409706064	23851.8014221095
usage_prot_E6R996	CGB_G2320W	7361.4283878825	17949.257443548	7282.32450096298	23851.8014221094
usage_prot_E6R9A0	CGB_G2360W	0	0	0	0
usage_prot_E6R9A1	CGB_G2370C	0	17949.257443548	0	23851.8014221094
usage_prot_E6R9B6	CGB_G2520C	0	0	0	0
usage_prot_E6R9B7	CGB_G2530W	0	17949.257443548	0	23851.801422109
usage_prot_E6R9D9	CGB_G3130W	0	0	0	0
