r_0057,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA),(S)-3-hydroxytetradecanoyl-CoA[p] + NAD[p] => 3-oxotetradecanoyl-CoA[p] + H+[p] + NADH[p],0.00069245359052325
r_0061,3-isopropylmalate dehydrogenase,"(2R,3S)-3-isopropylmalate[c] + NAD[c] => (2S)-2-isopropyl-3-oxosuccinate[c] + H+[c] + NADH[c]",0.00788415593892761
r_0163,alcohol dehydrogenase (ethanol to acetaldehyde),ethanol[c] + NAD[c] => acetaldehyde[c] + H+[c] + NADH[c],1.1006828661947
r_0165,mitochondrial alcohol dehydrogenase,acetaldehyde[m] + H+[m] + NADH[m] => ethanol[m] + NAD[m],-1.1006828661947
r_0166,"aldehyde dehydrogenase (2-methylbutanol, NAD)",2-methylbutanal[c] + H+[c] + NADH[c] => 2-methylbutanol[c] + NAD[c],-2.11212134210157e-05
r_0167,"aldehyde dehydrogenase (2-methylbutanol, NAD)",2-methylbutanal[m] + H+[m] + NADH[m] => 2-methylbutanol[m] + NAD[m],-4.99017914920338e-06
r_0174,"aldehyde dehydrogenase (acetylaldehyde, NAD)",acetaldehyde[m] + H2O[m] + NAD[m] => acetate[m] + 2 H+[m] + NADH[m],0.00309642857162703
r_0179,"aldehyde dehydrogenase (isoamyl alcohol, NAD)",3-methylbutanal[c] + H+[c] + NADH[c] => isoamylol[c] + NAD[c],-1.77824692070802e-05
r_0180,"aldehyde dehydrogenase (isoamyl alcohol, NAD)",3-methylbutanal[m] + H+[m] + NADH[m] => isoamylol[m] + NAD[m],-4.09467981318105e-06
r_0182,"aldehyde dehydrogenase (isobutyl alcohol, NAD)",H+[c] + isobutyraldehyde[c] + NADH[c] => isobutanol[c] + NAD[c],-2.81519274783557e-05
r_0183,"aldehyde dehydrogenase (isobutyl alcohol, NAD)",H+[m] + isobutyraldehyde[m] + NADH[m] => isobutanol[m] + NAD[m],-5.72620263132816e-06
r_0186,"aldehyde dehydrogenase (tryptophol, NAD)",H+[c] + indol-3-ylacetaldehyde[c] + NADH[c] => NAD[c] + tryptophol[c],-1.00764181043161e-05
r_0187,"aldehyde dehydrogenase (tryptophol, NAD)",H+[m] + indol-3-ylacetaldehyde[m] + NADH[m] => NAD[m] + tryptophol[m],-5.46630640025561e-06
r_0235,C-3 sterol dehydrogenase (4-methylzymosterol),4beta-methylzymosterol-4alpha-carboxylic acid[c] + NAD[c] => 3-dehydro-4-methylzymosterol[c] + carbon dioxide[c] + H+[c] + NADH[c],0.000505889511506629
r_0445,formate dehydrogenase,formate[c] + NAD[c] => carbon dioxide[c] + NADH[c],0.00298341348369773
r_0470,glutamate dehydrogenase (NAD),H2O[c] + L-glutamate[c] + NAD[c] => 2-oxoglutarate[c] + ammonium[c] + H+[c] + NADH[c],0.00116752693823411
r_0472,glutamate synthase (NADH2),2-oxoglutarate[c] + H+[c] + L-glutamine[c] + NADH[c] => 2 L-glutamate[c] + NAD[c],-0.088695195883395
r_0486,glyceraldehyde-3-phosphate dehydrogenase,"glyceraldehyde 3-phosphate[c] + NAD[c] + phosphate[c] <=> 1,3-bisphospho-D-glycerate[c] + H+[c] + NADH[c]",0.953380053514617
r_0491,glycerol-3-phosphate dehydrogenase (NAD),dihydroxyacetone phosphate[c] + H+[c] + NADH[c] => glycerol 3-phosphate[c] + NAD[c],-0.025725149730842
r_0492,glycerol-3-phosphate dehydrogenase (NAD),dihydroxyacetone phosphate[m] + H+[m] + NADH[m] => glycerol 3-phosphate[m] + NAD[m],-0.0024219758621734
r_0501,glycine cleavage system,"L-glycine[m] + NAD[m] + THF[m] => 5,10-methylenetetrahydrofolate[m] + ammonium[m] + carbon dioxide[m] + NADH[m]",0.0138261176993631
r_0505,glycine-cleavage complex (lipoamide),dihydrolipoamide[m] + NAD[m] => H+[m] + lipoamide[m] + NADH[m],0.473699127365789
r_0508,glycine-cleavage complex (lipoylprotein),dihydrolipoylprotein[m] + NAD[m] => H+[m] + lipoylprotein[m] + NADH[m],0.000308739846840072
r_0530,heme O monooxygenase,heme o[m] + NADH[m] + oxygen[m] => H2O[m] + heme a[m] + NAD[m],-4.19819854863572e-08
r_0536,histidinol dehydrogenase,H2O[c] + L-histidinol[c] + 2 NAD[c] => 3 H+[c] + L-histidine[c] + 2 NADH[c],0.0111384371502335
r_0545,homoisocitrate dehydrogenase,homoisocitrate[m] + NAD[m] => 2-oxoadipic acid[m] + carbon dioxide[m] + H+[m] + NADH[m],0.00891557858701694
r_0546,homoserine dehydrogenase (NADH),H+[c] + L-aspartate 4-semialdehyde[c] + NADH[c] => L-homoserine[c] + NAD[c],-0.0198609931999493
r_0565,IMP dehydrogenase,H2O[c] + IMP[c] + NAD[c] => H+[c] + NADH[c] + xanthosine-5-phosphate[c],0.000256367192571044
r_0658,isocitrate dehydrogenase (NAD+),isocitrate[m] + NAD[m] => 2-oxoglutarate[m] + carbon dioxide[m] + NADH[m],0.0114656596929779
r_0713,malate dehydrogenase,(S)-malate[m] + NAD[m] <=> H+[m] + NADH[m] + oxaloacetate[m],2.57660675927819
r_0714,"malate dehydrogenase, cytoplasmic",(S)-malate[c] + NAD[c] <=> H+[c] + NADH[c] + oxaloacetate[c],-2.60193635927937
r_0715,"malate dehydrogenase, peroxisomal",(S)-malate[p] + NAD[p] <=> H+[p] + NADH[p] + oxaloacetate[p],-0.00493247640860256
r_0718,malic enzyme (NAD),(S)-malate[m] + NAD[m] => carbon dioxide[m] + NADH[m] + pyruvate[m],0.0115879464844205
r_0731,methylenetetrahydrofolate dehydrogenase (NAD),"5,10-methylenetetrahydrofolate[c] + NAD[c] => 5,10-methenyl-THF[c] + NADH[c]",0.000679212214927111
r_0770,"NADH dehydrogenase, cytosolic/mitochondrial",H+[c] + NADH[c] + ubiquinone-6[m] => NAD[c] + ubiquinol-6[m],-0.00150838479862134
r_0773,NADH:ubiquinone oxidoreductase,H+[m] + NADH[m] + ubiquinone-6[m] => NAD[m] + ubiquinol-6[m],-4.43622677426305e-05
r_0891,phosphoglycerate dehydrogenase,3-phosphonato-D-glycerate(3-)[c] + NAD[c] => 3-phospho-hydroxypyruvate[c] + H+[c] + NADH[c],0.0186404354045985
r_0961,pyruvate dehydrogenase,coenzyme A[m] + NAD[m] + pyruvate[m] => acetyl-CoA[m] + carbon dioxide[m] + NADH[m],0.545445851414136
r_0988,"saccharopine dehydrogenase (NAD, L-lysine forming)",H2O[c] + L-saccharopine[c] + NAD[c] => 2-oxoglutarate[c] + H+[c] + L-lysine[c] + NADH[c],0.00691614693117748
r_1092,xylitol dehydrogenase (D-xyulose-forming),NAD[c] + xylitol[c] => D-xylulose[c] + H+[c] + NADH[c],0.658019761360191
r_2115,"alcohol dehydrogenase, (acetaldehyde to ethanol)",acetaldehyde[c] + H+[c] + NADH[c] => ethanol[c] + NAD[c],-1.59224500602893e-05
r_2116,acetaldehyde dehydrogenase,acetaldehyde[c] + H2O[c] + NAD[c] => acetate[c] + H+[c] + NADH[c],0.00189411669239342
r_2182,"palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA), ER membrane",H+[erm] + palmitoyl-CoA[erm] + oxygen[erm] + NADH[erm] => 2 H2O[erm] + palmitoleoyl-CoA(4-)[erm] + NAD[erm],-1.29767398474318e-05
r_2183,"stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA), ER membrane",H+[erm] + stearoyl-CoA[erm] + oxygen[erm] + NADH[erm] => 2 H2O[erm] + NAD[erm] + oleoyl-CoA[erm],-0.0164417194868417
r_2266,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),(R)-3-hydroxydecanoyl-CoA[p] + NAD[p] => 3-oxodecanoyl-CoA[p] + H+[p] + NADH[p],0.000687501631114518
r_2267,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),(R)-3-hydroxylauroyl-CoA[p] + NAD[p] => 3-oxolauroyl-CoA[p] + H+[p] + NADH[p],0.00069245359052325
r_2268,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),(S)-3-hydroxypalmitoyl-CoA[p] + NAD[p] => 3-oxopalmitoyl-CoA[p] + H+[p] + NADH[p],0.00069245359052325
r_2269,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),3-hydroxyoctadecanoyl-CoA[p] + NAD[p] => 3-oxooctadecanoyl-CoA[p] + H+[p] + NADH[p],0.000105109112574735
r_2271,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA),NAD[p] + (R)-3-hydroxybutanoyl-CoA[p] => H+[p] + NADH[p] + acetoacetyl-CoA[p],0.000687501631114518
r_2272,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),NAD[p] + (R)-3-hydroxyhexanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxohexanoyl-CoA[p],0.000687501631114518
r_2273,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),NAD[p] + (R)-3-hydroxyoctanoyl-CoA[p] => H+[p] + NADH[p] + 3-oxooctanoyl-CoA[p],0.000687501631114518
r_4315,Glycolate:NAD+ oxidoreductase,NAD[c] + glycolate[c] <=> glyoxylate[c] + H+[c] + NADH[c],6.3948846218409e-18
t_0001,NADH dehydrogenase (complex I),5 H+[m] + NADH[m] + ubiquinone-6[m] => 4 H+[c] + NAD[m] + ubiquinol-6[m],-2.5469983778179
t_0040,3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA),(R)-3-hydroxybutanoyl-CoA[m] + NAD[m] <=> acetoacetyl-CoA[m] + H+[m] + NADH[m],0.000169231037918566
t_0041,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),(R)-3-hydroxydecanoyl-CoA[m] + NAD[m] <=> 3-oxodecanoyl-CoA[m] + H+[m] + NADH[m],0.000169231037918566
t_0043,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),(R)-3-hydroxylauroyl-CoA[m] + NAD[m] <=> 3-oxolauroyl-CoA[m] + H+[m] + NADH[m],0.000169231037918566
t_0045,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),(S)-3-hydroxypalmitoyl-CoA[m] + NAD[m] <=> 3-oxopalmitoyl-CoA[m] + H+[m] + NADH[m],0.000169231037918566
t_0046,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),(R)-3-hydroxyhexanoyl-CoA[m] + NAD[m] <=> 3-oxohexanoyl-CoA[m] + H+[m] + NADH[m],0.000169231037918566
t_0048,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),3-hydroxyoctadecanoyl-CoA[m] + NAD[m] <=> 3-oxooctadecanoyl-CoA[m] + H+[m] + NADH[m],3.22119751056573e-05
t_0049,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),(R)-3-hydroxyoctanoyl-CoA[m] + NAD[m] <=> 3-oxooctanoyl-CoA[m] + H+[m] + NADH[m],0.000169231037918566
t_0051,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA),(S)-3-hydroxytetradecanoyl-CoA[m] + NAD[m] <=> 3-oxotetradecanoyl-CoA[m] + H+[m] + NADH[m],0.000169231037918566
t_0881,arabinitol 4-dehydrogenase,L-arabinitol[c] + NAD[c] <=> L-xylulose[c] + H+[c] + NADH[c],-0.000767639728544964
y200017,UDP-glucose:NAD+ 6-oxidoreductase,H2O[c] + 2 NAD[c] + UDP-D-glucose[c] <=> UDP-D-glucuronate[c] + 3 H+[c] + 2 NADH[c],-1.13686837721616e-17
y300004,long-chain alcohol dehydrogenase (C10),decanol[c] + H2O[c] + 2 NAD[c] <=> decanal[c] + 2 H+[c] + 2 NADH[c],5.7065463465733e-18
y300006,long-chain alcohol dehydrogenase (C12),dodecanol[c] + H2O[c] + 2 NAD[c] <=> dodecanal[c] + 2 H+[c] + 2 NADH[c],5.55111512312578e-21
y300008,long-chain alcohol dehydrogenase (C16),hexadecanol[c] + H2O[c] + 2 NAD[c] <=> hexadecanal[c] + 2 H+[c] + 2 NADH[c],1.13742348872847e-17
y300009,"oleoyl-CoA desaturase (n-C18:1CoA - n-C18:2CoA), ER membrane",H+[erm] + oxygen[erm] + NADH[erm] + oleoyl-CoA[erm] => linoleoyl-CoA[erm] + 2 H2O[erm] + NAD[erm],-0.00910690920204155
y300025,long-chain aldehyde dehydrogenase (C10),decanal[c] + H2O[c] + NAD[c] => decanoate[c] + 2 H+[c] + NADH[c],-1.77541434090783e-14
y300045,3-methyl-2-oxopentanoate dehydrogenase,3-methyl-2-oxobutanoate[m] + coenzyme A[m] + NAD[m] => 2-methylpropanoyl-CoA[m] + carbon dioxide[m] + NADH[m],-1.5817068141355e-15
y300051,2-oxoadipate dehydrogenase,2-oxoadipic acid[m] + coenzyme A[m] + NAD[m] => glutaryl-CoA[m] + carbon dioxide[m] + NADH[m],0.00199943165584046
y300055,(S)-3-Hydroxybutanoyl-CoA oxidoreductase,(S)-3-hydroxybutanoyl-CoA[m] + NAD[m] => acetoacetyl-CoA[m] + H+[m] + NADH[m],0.00199943165584046
