#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0006260	DNA replication	21	104	0.77	1.64e-06	STRG0A79TGQ.266437,STRG0A79TGQ.323714,STRG0A79TGQ.433947,STRG0A79TGQ.434549,STRG0A79TGQ.43768,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.507372,STRG0A79TGQ.524057,STRG0A79TGQ.527142,STRG0A79TGQ.72730	266437,323714,433947,434549,43768,444598,455308,477622,480514,482731,488079,489615,493564,495701,498200,498687,498865,507372,524057,527142,72730
GO Process	GO:0006261	DNA-templated DNA replication	19	85	0.82	1.64e-06	STRG0A79TGQ.266437,STRG0A79TGQ.323714,STRG0A79TGQ.433947,STRG0A79TGQ.434549,STRG0A79TGQ.43768,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.527142,STRG0A79TGQ.72730	266437,323714,433947,434549,43768,444598,455308,477622,480514,482731,488079,489615,493564,495701,498200,498687,498865,527142,72730
GO Process	GO:0006270	DNA replication initiation	11	33	0.99	0.00012	STRG0A79TGQ.323714,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.527142	323714,444598,455308,480514,482731,488079,489615,493564,498687,498865,527142
GO Process	GO:0007049	Cell cycle	29	343	0.4	0.0091	STRG0A79TGQ.178136,STRG0A79TGQ.266437,STRG0A79TGQ.360080,STRG0A79TGQ.433947,STRG0A79TGQ.434549,STRG0A79TGQ.43768,STRG0A79TGQ.438812,STRG0A79TGQ.440016,STRG0A79TGQ.441099,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.465353,STRG0A79TGQ.477442,STRG0A79TGQ.477622,STRG0A79TGQ.478761,STRG0A79TGQ.480514,STRG0A79TGQ.483662,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.489644,STRG0A79TGQ.492265,STRG0A79TGQ.493564,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.499748,STRG0A79TGQ.507372,STRG0A79TGQ.524057,STRG0A79TGQ.72730	178136,266437,360080,433947,434549,43768,438812,440016,441099,444598,455308,465353,477442,477622,478761,480514,483662,488079,489615,489644,492265,493564,495701,498200,498687,499748,507372,524057,72730
GO Process	GO:0022402	Cell cycle process	23	259	0.42	0.0306	STRG0A79TGQ.266437,STRG0A79TGQ.360080,STRG0A79TGQ.434549,STRG0A79TGQ.43768,STRG0A79TGQ.438812,STRG0A79TGQ.440016,STRG0A79TGQ.441099,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.465353,STRG0A79TGQ.477442,STRG0A79TGQ.477622,STRG0A79TGQ.478761,STRG0A79TGQ.480514,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.489644,STRG0A79TGQ.493564,STRG0A79TGQ.498687,STRG0A79TGQ.499748,STRG0A79TGQ.507372,STRG0A79TGQ.524057,STRG0A79TGQ.72730	266437,360080,434549,43768,438812,440016,441099,444598,455308,465353,477442,477622,478761,480514,488079,489615,489644,493564,498687,499748,507372,524057,72730
GO Process	GO:0006259	DNA metabolic process	25	300	0.39	0.0314	STRG0A79TGQ.266437,STRG0A79TGQ.323714,STRG0A79TGQ.360080,STRG0A79TGQ.433947,STRG0A79TGQ.434549,STRG0A79TGQ.43768,STRG0A79TGQ.441099,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.498817,STRG0A79TGQ.498865,STRG0A79TGQ.499748,STRG0A79TGQ.507372,STRG0A79TGQ.524057,STRG0A79TGQ.527142,STRG0A79TGQ.72730	266437,323714,360080,433947,434549,43768,441099,444598,455308,477622,480514,482731,488079,489615,493564,495701,498200,498687,498817,498865,499748,507372,524057,527142,72730
GO Process	GO:0033260	Nuclear DNA replication	8	35	0.83	0.0314	STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.498687	444598,455308,477622,480514,488079,489615,493564,498687
GO Component	GO:0031261	DNA replication preinitiation complex	8	18	1.12	0.00087	STRG0A79TGQ.323714,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.498687,STRG0A79TGQ.527142	323714,455308,477622,480514,488079,489615,498687,527142
GO Component	GO:0043596	Nuclear replication fork	8	27	0.94	0.0051	STRG0A79TGQ.43768,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.495701,STRG0A79TGQ.498865,STRG0A79TGQ.72730	43768,455308,477622,482731,488079,495701,498865,72730
GO Component	GO:0032993	protein-DNA complex	10	52	0.75	0.0075	STRG0A79TGQ.323714,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.527142	323714,455308,477622,480514,482731,488079,489615,498687,498865,527142
GO Component	GO:0000228	Nuclear chromosome	13	101	0.58	0.0165	STRG0A79TGQ.360080,STRG0A79TGQ.43768,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.495701,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.527142,STRG0A79TGQ.72730	360080,43768,455308,477622,480514,482731,488079,489615,495701,498687,498865,527142,72730
GO Component	GO:0005869	Dynactin complex	4	5	1.37	0.0165	STRG0A79TGQ.478781,STRG0A79TGQ.489760,STRG0A79TGQ.492265,STRG0A79TGQ.501747	478781,489760,492265,501747
GO Component	GO:0005656	Nuclear pre-replicative complex	5	12	1.09	0.0180	STRG0A79TGQ.455308,STRG0A79TGQ.480514,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.527142	455308,480514,488079,489615,527142
GO Component	GO:0031298	Replication fork protection complex	5	12	1.09	0.0180	STRG0A79TGQ.43768,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.488079,STRG0A79TGQ.495701	43768,455308,477622,488079,495701
STRING clusters	CL:2592	DNA Replication, and Replication fork protection	19	58	0.98	4.18e-09	STRG0A79TGQ.266437,STRG0A79TGQ.323714,STRG0A79TGQ.433947,STRG0A79TGQ.43768,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.507372,STRG0A79TGQ.524057,STRG0A79TGQ.72730	266437,323714,433947,43768,444598,455308,477622,480514,482731,488079,489615,493564,495701,498200,498687,498865,507372,524057,72730
STRING clusters	CL:2468	DNA replication, and DNA repair complex	23	120	0.75	1.27e-07	STRG0A79TGQ.266437,STRG0A79TGQ.323714,STRG0A79TGQ.433947,STRG0A79TGQ.434549,STRG0A79TGQ.43768,STRG0A79TGQ.441099,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.476410,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.499748,STRG0A79TGQ.507372,STRG0A79TGQ.524057,STRG0A79TGQ.72730	266437,323714,433947,434549,43768,441099,444598,455308,476410,477622,480514,482731,488079,489615,493564,495701,498200,498687,498865,499748,507372,524057,72730
STRING clusters	CL:2465	DNA metabolic process	26	169	0.66	3.72e-07	STRG0A79TGQ.266437,STRG0A79TGQ.323714,STRG0A79TGQ.378139,STRG0A79TGQ.433947,STRG0A79TGQ.434549,STRG0A79TGQ.43768,STRG0A79TGQ.441099,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.465353,STRG0A79TGQ.476410,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.486653,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.499748,STRG0A79TGQ.507372,STRG0A79TGQ.524057,STRG0A79TGQ.72730	266437,323714,378139,433947,434549,43768,441099,444598,455308,465353,476410,477622,480514,482731,486653,488079,489615,493564,495701,498200,498687,498865,499748,507372,524057,72730
STRING clusters	CL:2467	DNA metabolic process	24	151	0.67	7.27e-07	STRG0A79TGQ.266437,STRG0A79TGQ.323714,STRG0A79TGQ.433947,STRG0A79TGQ.434549,STRG0A79TGQ.43768,STRG0A79TGQ.441099,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.465353,STRG0A79TGQ.476410,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.499748,STRG0A79TGQ.507372,STRG0A79TGQ.524057,STRG0A79TGQ.72730	266437,323714,433947,434549,43768,441099,444598,455308,465353,476410,477622,480514,482731,488079,489615,493564,495701,498200,498687,498865,499748,507372,524057,72730
STRING clusters	CL:2594	DNA replication preinitiation complex, and DNA replication checkpoint signaling	12	28	1.1	8.12e-07	STRG0A79TGQ.323714,STRG0A79TGQ.43768,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.72730	323714,43768,455308,477622,480514,488079,489615,493564,495701,498200,498687,72730
STRING clusters	CL:2596	DNA replication preinitiation complex, and CDC6 association with the ORC:origin complex	8	20	1.07	0.00032	STRG0A79TGQ.323714,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.498687	323714,455308,477622,480514,488079,489615,493564,498687
STRING clusters	CL:5431	Peroxisome, and Ion homeostasis	9	44	0.78	0.0065	STRG0A79TGQ.472974,STRG0A79TGQ.484221,STRG0A79TGQ.491112,STRG0A79TGQ.492391,STRG0A79TGQ.496711,STRG0A79TGQ.496925,STRG0A79TGQ.497718,STRG0A79TGQ.498817,STRG0A79TGQ.546284	472974,484221,491112,492391,496711,496925,497718,498817,546284
STRING clusters	CL:2639	Replication fork protection, and SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	4	5	1.37	0.0154	STRG0A79TGQ.43768,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.72730	43768,495701,498200,72730
STRING clusters	CL:3904	Dynactin complex	4	6	1.29	0.0230	STRG0A79TGQ.478781,STRG0A79TGQ.489760,STRG0A79TGQ.492265,STRG0A79TGQ.501747	478781,489760,492265,501747
KEGG	map04111	Cell cycle - yeast	15	119	0.57	0.0045	STRG0A79TGQ.43768,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.465353,STRG0A79TGQ.478761,STRG0A79TGQ.480053,STRG0A79TGQ.480514,STRG0A79TGQ.483662,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.499029,STRG0A79TGQ.506158,STRG0A79TGQ.512731,STRG0A79TGQ.513454	43768,444598,455308,465353,478761,480053,480514,483662,488079,489615,493564,499029,506158,512731,513454
Reactome	MAP-69306	DNA Replication	13	71	0.73	0.0027	STRG0A79TGQ.266437,STRG0A79TGQ.434549,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.527142	266437,434549,444598,455308,477622,480514,482731,488079,489615,493564,498687,498865,527142
Reactome	MAP-68962	Activation of the pre-replicative complex	9	36	0.87	0.0055	STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.498865,STRG0A79TGQ.527142	444598,455308,480514,482731,488079,489615,493564,498865,527142
Reactome	MAP-1640170	Cell Cycle	23	255	0.42	0.0118	STRG0A79TGQ.266437,STRG0A79TGQ.433947,STRG0A79TGQ.434549,STRG0A79TGQ.43768,STRG0A79TGQ.440016,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.465353,STRG0A79TGQ.477622,STRG0A79TGQ.478781,STRG0A79TGQ.480514,STRG0A79TGQ.482078,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.499748,STRG0A79TGQ.507372,STRG0A79TGQ.512731,STRG0A79TGQ.524057,STRG0A79TGQ.527142	266437,433947,434549,43768,440016,444598,455308,465353,477622,478781,480514,482078,482731,488079,489615,493564,498687,498865,499748,507372,512731,524057,527142
Reactome	MAP-69002	DNA Replication Pre-Initiation	9	43	0.79	0.0118	STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.498865,STRG0A79TGQ.527142	444598,455308,480514,482731,488079,489615,493564,498865,527142
Reactome	MAP-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	8	36	0.82	0.0140	STRG0A79TGQ.122830,STRG0A79TGQ.122831,STRG0A79TGQ.178136,STRG0A79TGQ.471319,STRG0A79TGQ.478781,STRG0A79TGQ.489760,STRG0A79TGQ.501747,STRG0A79TGQ.507068	122830,122831,178136,471319,478781,489760,501747,507068
Reactome	MAP-453279	Mitotic G1 phase and G1/S transition	9	50	0.72	0.0175	STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.498865,STRG0A79TGQ.527142	444598,455308,480514,482731,488079,489615,493564,498865,527142
Reactome	MAP-69206	G1/S Transition	9	50	0.72	0.0175	STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564,STRG0A79TGQ.498865,STRG0A79TGQ.527142	444598,455308,480514,482731,488079,489615,493564,498865,527142
Reactome	MAP-6811436	COPI-independent Golgi-to-ER retrograde traffic	5	12	1.09	0.0187	STRG0A79TGQ.122830,STRG0A79TGQ.122831,STRG0A79TGQ.478781,STRG0A79TGQ.489760,STRG0A79TGQ.501747	122830,122831,478781,489760,501747
Reactome	MAP-948021	Transport to the Golgi and subsequent modification	11	84	0.59	0.0265	STRG0A79TGQ.122830,STRG0A79TGQ.122831,STRG0A79TGQ.440973,STRG0A79TGQ.475978,STRG0A79TGQ.478781,STRG0A79TGQ.484451,STRG0A79TGQ.489760,STRG0A79TGQ.492265,STRG0A79TGQ.501747,STRG0A79TGQ.509835,STRG0A79TGQ.538791	122830,122831,440973,475978,478781,484451,489760,492265,501747,509835,538791
Reactome	MAP-69239	Synthesis of DNA	9	58	0.66	0.0284	STRG0A79TGQ.266437,STRG0A79TGQ.434549,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.527142	266437,434549,455308,477622,482731,488079,498687,498865,527142
Reactome	MAP-69242	S Phase	9	63	0.62	0.0445	STRG0A79TGQ.266437,STRG0A79TGQ.434549,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.482731,STRG0A79TGQ.488079,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.527142	266437,434549,455308,477622,482731,488079,498687,498865,527142
Reactome	MAP-176187	Activation of ATR in response to replication stress	7	38	0.73	0.0448	STRG0A79TGQ.43768,STRG0A79TGQ.444598,STRG0A79TGQ.455308,STRG0A79TGQ.480514,STRG0A79TGQ.488079,STRG0A79TGQ.489615,STRG0A79TGQ.493564	43768,444598,455308,480514,488079,489615,493564
COMPARTMENTS	GOCC:0043596	Nuclear replication fork	7	22	0.97	0.0295	STRG0A79TGQ.433947,STRG0A79TGQ.43768,STRG0A79TGQ.482731,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498865,STRG0A79TGQ.72730	433947,43768,482731,495701,498200,498865,72730
COMPARTMENTS	GOCC:0015629	Actin cytoskeleton	9	47	0.75	0.0350	STRG0A79TGQ.122830,STRG0A79TGQ.122831,STRG0A79TGQ.438812,STRG0A79TGQ.477442,STRG0A79TGQ.478781,STRG0A79TGQ.489760,STRG0A79TGQ.492265,STRG0A79TGQ.501747,STRG0A79TGQ.507224	122830,122831,438812,477442,478781,489760,492265,501747,507224
COMPARTMENTS	GOCC:0005869	Dynactin complex	4	5	1.37	0.0388	STRG0A79TGQ.478781,STRG0A79TGQ.489760,STRG0A79TGQ.492265,STRG0A79TGQ.501747	478781,489760,492265,501747
COMPARTMENTS	GOCC:0000228	Nuclear chromosome	14	136	0.48	0.0463	STRG0A79TGQ.360080,STRG0A79TGQ.433947,STRG0A79TGQ.43768,STRG0A79TGQ.455308,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.489615,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.527142,STRG0A79TGQ.72730	360080,433947,43768,455308,477622,480514,482731,489615,495701,498200,498687,498865,527142,72730
COMPARTMENTS	GOCC:0005694	Chromosome	25	335	0.34	0.0463	STRG0A79TGQ.266437,STRG0A79TGQ.360080,STRG0A79TGQ.367265,STRG0A79TGQ.433947,STRG0A79TGQ.434549,STRG0A79TGQ.43768,STRG0A79TGQ.455308,STRG0A79TGQ.465353,STRG0A79TGQ.471319,STRG0A79TGQ.474347,STRG0A79TGQ.477622,STRG0A79TGQ.480514,STRG0A79TGQ.482731,STRG0A79TGQ.489615,STRG0A79TGQ.490704,STRG0A79TGQ.491604,STRG0A79TGQ.495701,STRG0A79TGQ.498200,STRG0A79TGQ.498687,STRG0A79TGQ.498865,STRG0A79TGQ.507372,STRG0A79TGQ.512731,STRG0A79TGQ.524057,STRG0A79TGQ.527142,STRG0A79TGQ.72730	266437,360080,367265,433947,434549,43768,455308,465353,471319,474347,477622,480514,482731,489615,490704,491604,495701,498200,498687,498865,507372,512731,524057,527142,72730
COMPARTMENTS	GOCC:0005777	Peroxisome	10	72	0.61	0.0463	STRG0A79TGQ.474448,STRG0A79TGQ.476410,STRG0A79TGQ.484221,STRG0A79TGQ.489644,STRG0A79TGQ.492391,STRG0A79TGQ.496711,STRG0A79TGQ.496925,STRG0A79TGQ.497718,STRG0A79TGQ.498817,STRG0A79TGQ.546284	474448,476410,484221,489644,492391,496711,496925,497718,498817,546284
COMPARTMENTS	GOCC:0005778	Peroxisomal membrane	7	31	0.82	0.0463	STRG0A79TGQ.474448,STRG0A79TGQ.476410,STRG0A79TGQ.484221,STRG0A79TGQ.489644,STRG0A79TGQ.492391,STRG0A79TGQ.496925,STRG0A79TGQ.497718	474448,476410,484221,489644,492391,496925,497718
