Protein_ID,log2FoldChange (1),log2FoldChange (2),padj (1),padj (2),Gene_id
479744,2.27105193616093,1.67888981133484,2.51636604087502E-158,4.11674898786012E-98,gene_1124
143686,1.2367363667165,1.00637842424731,5.67960559458027E-18,9.57442764891443E-15,gene_1298
521150,2.47943335527243,1.85611214113916,0,0,gene_1455
538066,3.02637792476662,2.81601870173532,0,0,gene_1456
507099,2.0949686291958,1.92530626073039,4.0603536760112E-81,6.71490909554874E-59,gene_147
476298,1.19593597200949,1.7113050579109,1.6000616403355E-24,1.62795254517516E-39,gene_148
481039,1.59027335560719,1.0299667674138,1.61817894386511E-41,4.26385606074599E-18,gene_1520
521346,4.67793880562301,3.5211515658405,0,0,gene_1546
507122,1.52981234277149,1.59716744588817,1.82227946979326E-31,1.03103937344799E-18,gene_173
508509,6.51359174005267,6.62133317161374,0,0,gene_1738
481785,1.16949418304858,1.51026796058061,1.94346034512432E-38,2.2310782885921E-66,gene_1755
508697,1.39908376330328,1.17394645201155,8.80859342906612E-72,7.52927151656174E-54,gene_1942
173947,1.56325452653342,2.4858270938007,1.04357728303347E-14,8.34392787458489E-26,gene_1943
508856,1.15777269135634,1.52631285785491,2.38722843864437E-76,1.95428117917017E-122,gene_2119
185580,1.10180741508708,2.215211435587,1.70154365928896E-22,8.96907632020986E-63,gene_2197
483320,1.75484301580487,1.04436462304706,2.2278258693948E-24,3.14966236665982E-10,gene_2209
461501,1.29751255569692,1.43633705017516,3.9710751472267E-13,1.89755466617543E-12,gene_2214
483415,1.32650130304827,1.38507598364551,6.52961316814817E-53,5.27411307725467E-65,gene_2238
483774,1.59171823682355,1.26398375232389,7.65538962667614E-64,5.3463523128906E-34,gene_2356
471532,1.87575173978657,1.63428655987806,4.4534467377732E-31,1.96979908711167E-08,gene_2440
509145,1.8675432973327,1.80902528825939,1.2713531910888E-174,2.97719955590585E-236,gene_2449
534591,1.40113177114465,1.70944998804877,3.77451938003238E-109,2.14166499274968E-153,gene_2452
484245,1.17520126225109,1.09245401592102,8.99840277268911E-76,2.82270474629712E-62,gene_2505
471601,1.1611912057812,1.95795327243005,3.76280718937523E-34,6.68729664048007E-40,gene_2531
539083,1.87814786962108,1.86424193552197,1.57001172803115E-31,2.25498292861877E-23,gene_2626
484724,1.36223496624655,1.79635085180932,1.78425750544043E-143,5.19982103698287E-214,gene_2652
484877,1.27548369285044,1.32482637552986,9.1353910036627E-38,5.50985208057539E-27,gene_2695
13894,1.08274729312461,1.68081368865719,8.27723674149347E-23,2.83718856430954E-46,gene_282
485414,2.01838722581121,2.14781540852893,1.39904962871336E-154,2.36721700092541E-177,gene_2854
485508,1.44057326763497,1.76343882898286,1.86712158111588E-20,2.97251581739746E-19,gene_2878
217983,1.86294694776196,1.71836703838962,5.87452764538917E-287,0,gene_2885
504739,1.59812540048332,1.60708359623173,3.00435170459298E-84,3.50838590662271E-149,gene_2940
485736,1.57264647790754,1.68962030102929,1.67839207334089E-15,2.46406668229054E-14,gene_2941
485741,1.65970026516594,1.12222565462501,4.81495270969344E-35,2.09373637039674E-16,gene_2943
485881,1.26716927490699,2.73820708573781,1.48264249857775E-115,0,gene_2981
225123,2.00088013365903,2.50755778259529,1.862322756351E-88,7.46528120919683E-145,gene_3015
534783,3.37904860121331,4.41500390116143,0,0,gene_3016
486383,1.53135332884673,1.2368389898061,1.14545266690739E-43,1.37490258995162E-37,gene_3115
486684,1.02934481496395,1.02193953433685,4.55737777448721E-41,1.58090726239771E-39,gene_3205
476944,3.23493467913323,5.25476351838037,1.44743771336051E-289,4.65391742040778E-50,gene_323
246187,1.02542807622331,1.58314395562915,3.54505114207121E-08,1.44697187332911E-11,gene_3449
545899,1.54507945153321,2.67804144338914,2.92674158871158E-180,0,gene_3542
488059,2.73887006175446,4.55869374272864,0,0,gene_3597
488363,1.14002924677529,1.38068569657596,5.31478791028817E-20,1.89167353602146E-34,gene_3689
257278,1.85711999738995,1.00214337270622,1.25043615827864E-73,6.57748139302368E-24,gene_3701
488415,1.11123700579111,1.1499338895938,1.50032408573372E-10,6.99631227880041E-05,gene_3706
463365,1.02324929443883,1.33359680541184,6.95782240637604E-18,1.1075635740905E-22,gene_3710
488459,1.30856039990246,1.1416592374497,6.62642152388383E-63,2.36729404875449E-66,gene_3724
546027,1.15361350927336,1.27956320494566,3.32713440420308E-15,1.28079031303565E-15,gene_3729
264447,2.90367591059602,4.45514815435296,0,0,gene_3876
488999,1.10753343742117,1.75424338826935,1.91369377438228E-63,1.86456664241787E-243,gene_3886
489152,1.81656963651036,1.97590727864536,6.38058402592475E-94,1.78534703838664E-119,gene_3937
489498,2.00514886588826,2.36963520960889,1.67533867994911E-254,0,gene_4040
453006,1.23610511953011,1.77881938653619,2.92744547732198E-05,4.99719203256234E-21,gene_4056
489652,1.51521107439147,1.88150884629571,6.99612205355097E-09,7.57752261260858E-11,gene_4097
510689,1.49173012536571,1.55610270071228,3.71796254570022E-42,3.98506867738051E-23,gene_4150
438207,1.22679796467807,1.49543506049546,1.47949970125433E-88,8.38940341481058E-190,gene_4157
490255,1.03607763274776,1.88572665659879,0.000180539639837,9.75046989228492E-08,gene_4228
289661,1.8062794561836,1.20892177158444,2.12367029095187E-115,3.48112098081502E-62,gene_4322
22001,5.20038905940932,4.86745860290907,0,0,gene_433
477433,1.57510224576692,1.92894395727327,2.71322494605215E-98,1.0485745328646E-89,gene_434
490701,1.06279498546716,1.00408514206161,2.95494498155115E-55,5.55305791503003E-53,gene_4344
439128,2.39967344732247,2.41601606631971,2.31715654832162E-76,3.10310088098698E-133,gene_4408
297583,1.03443406739783,1.10514904154148,2.50996863216714E-49,4.38604021455754E-44,gene_4470
477505,1.57378809698664,1.90107005873707,2.13784234771667E-36,6.57276309789984E-59,gene_457
492162,1.19803930092661,1.23399397492102,8.95924997441872E-45,3.21161030949616E-64,gene_4783
439189,1.31000273059422,1.44550709506864,1.26413285586957E-31,1.24974797185355E-17,gene_4788
492286,2.35805541306933,2.7549725641447,8.67863894871951E-137,1.9720477546495E-159,gene_4814
511316,1.32552074714304,1.17375395061045,1.02478485755452E-52,1.27630179303318E-60,gene_4853
465251,1.43667417351558,1.74675390726828,9.6463327125015E-63,1.88688872442656E-58,gene_4979
541078,1.357929118533,1.13159552935146,2.70124574457431E-129,7.71156922432346E-83,gene_4999
529435,1.10159931273319,1.40003963086907,1.77063022030175E-12,4.45505290782684E-10,gene_5003
465452,1.31350780771613,1.4833402432651,5.34067884426626E-33,1.19058654132375E-51,gene_5092
477690,1.65907107682159,2.03642528592768,7.03261796788564E-77,8.28164913960317E-199,gene_519
477698,1.80447000240017,3.17017302745039,8.12841953449962E-64,9.26809002473342E-47,gene_520
459624,2.9144599644089,2.93060393798498,2.16616433426834E-241,4.08966502576115E-149,gene_521
465837,1.29412349099949,1.48128670265111,3.59432905562568E-31,1.69386647776508E-28,gene_5326
477764,1.08623851333836,1.44779060366953,9.78686723699964E-37,1.7994717564755E-32,gene_542
494935,1.2144520504444,1.23780036414456,1.29075139529088E-30,7.8900035736585E-28,gene_5548
357768,1.51161561148649,1.2857590899619,3.43466077886173E-152,1.87719706228785E-144,gene_5661
496017,1.95481607017979,2.10990834040306,2.01983779878098E-80,3.51324294868156E-60,gene_5852
496348,1.93990733419352,2.2967433132679,2.54198407711366E-191,1.21544505132496E-270,gene_5973
372139,1.98631229159881,2.640225664062,4.54620092114088E-147,1.80946078636619E-202,gene_5991
541951,1.12157311807021,1.88939155608267,2.09344176962816E-15,4.22201187020599E-26,gene_6020
478016,1.53769568873599,1.06486657438954,1.37803447208837E-75,1.06818494593965E-36,gene_613
478019,1.22240374752397,1.41059569832617,9.62984188065536E-23,2.34907969487567E-33,gene_614
512494,3.29618907492544,5.70170182975825,0,0,gene_6158
478026,1.64332580853652,2.02464397291886,3.88945634605735E-12,9.08514313058775E-15,gene_616
497103,1.19785162920036,1.03700059456276,1.57358841652893E-100,2.119324304868E-106,gene_6195
382679,8.60385531809477,8.74936401441676,0,5.34062492735932E-100,gene_6230
497270,1.77471444840278,1.87309759336096,4.10958778132762E-117,9.52482949741058E-109,gene_6232
476044,3.26193920479776,3.62449194498223,0,5.82446072337191E-188,gene_64
497810,1.75190785004096,3.55508388074764,4.01720422018231E-91,3.64217303314063E-289,gene_6414
498292,1.93150748073693,2.88332890038768,1.41236298509019E-103,1.68734268573571E-117,gene_6517
506410,1.14151176331908,1.45368219134136,6.69586291922084E-91,1.01649993701065E-222,gene_6532
71299,1.17267820342371,1.22408652330436,1.11579258702445E-102,8.05782350700897E-123,gene_6569
512911,1.44802605227319,1.55932890074768,3.03499003051923E-121,1.82059059297926E-189,gene_6620
474806,1.2549503911651,1.6925821156968,1.30228846302896E-23,8.01943677211896E-34,gene_6646
476059,1.03471200795372,1.06303660072402,5.10166633781479E-11,3.32995425178596E-09,gene_69
86950,1.39460194539303,3.42374735049617,1.23191507237827E-70,2.45174401351532E-244,gene_6907
87007,1.57807938912324,1.73293298896672,1.42480608986884E-32,2.79685104386936E-23,gene_6912
88375,1.45140086354087,1.03234880238492,5.37748201666709E-22,4.34232887329322E-15,gene_6931
518256,1.36540472769791,1.34702118626401,1.3953458262169E-123,1.4080329213598E-154,gene_6980
506618,1.01150791999757,1.20035895470784,2.55333220340256E-10,1.1931068702748E-05,gene_7071
500582,1.26247323736384,1.02745955747174,1.57004419885568E-67,4.50683953784639E-66,gene_7213
500649,1.32042336754797,1.77019556368735,1.53248614443358E-14,1.32265758881161E-27,gene_7232
36733,1.6964904470368,1.29217002720964,9.71900524618737E-223,7.72308304738759E-78,gene_724
478367,1.21141730196492,2.72127686587167,1.80237056315749E-77,0,gene_726
500850,3.58641227345685,2.97996289811634,0,0,gene_7306
443318,1.59745718859099,1.23593058234863,5.50739707710792E-59,8.96604219320411E-31,gene_7309
421953,1.17406488995665,1.80273735225344,1.34302067795261E-27,1.76961770139986E-118,gene_7324
548703,1.91724752213374,1.94220996749952,1.97146192251239E-21,1.37730170426638E-07,gene_7489
502010,1.92010327562321,2.03987381407796,2.82852531998129E-68,5.93643952569979E-56,gene_7614
121006,2.23804847467483,3.19696713255983,1.24912583620819E-97,2.57905102315388E-154,gene_7619
502087,2.78935431806307,3.18944327617142,3.72868591166189E-256,1.1018864478587E-130,gene_7641
513814,1.37173117947155,1.18260148376404,1.06592875216282E-65,3.41809228199645E-45,gene_7660
478696,1.08583044412962,1.35058854723754,3.35432776519521E-94,3.79144942680432E-139,gene_818
479028,1.18301117798269,1.75376560454207,4.7461560817938E-84,3.28919592585147E-165,gene_922
